generation,best_fitness,mean_fitness,median_fitness
0,0.04086498001846332,-0.004305569575298503,-0.005819749982665651
1,0.05209391051638288,0.019897148814850486,0.01947456871927962
2,0.07498413075532327,0.04213727947050253,0.0410109299865858
3,0.07287315814956256,0.03281084924342998,0.03233396363619574
4,0.0614177610645674,0.04433025102699458,0.045953040021425376
5,0.06861528469896826,0.04012113543896292,0.0393217210133663
6,0.07657717902402178,0.03947179209429911,0.036440432470251985
7,0.08009492389887313,0.045646159316032296,0.04744249664518467
8,0.10824823237264533,0.04907361295903329,0.046243105383801233
9,0.10548951029681032,0.04319908398785577,0.04182475117027422
