2.236932279077474307e-03
-3.358144253742090246e-03
2.915911435262109191e-02
5.041299859002111583e-02
4.107489497731553474e-02
3.529495910686039628e-02
1.908592420185831195e-02
4.085244205911287008e-02
2.683101073530733821e-02
3.954367964526812190e-02
2.153596458997731472e-02
2.447736328659986388e-02
