2.412633851699472198e-02
1.787819999083742339e-03
5.845985834265747527e-02
2.638014751319905579e-02
5.767191423777813519e-02
2.189103632983229256e-02
-7.642692857069276202e-03
4.851936167352391416e-02
-1.729722215621027834e-02
1.136588652156103607e-02
2.591780923575964790e-02
1.931619715821746713e-02
-5.189407404416715441e-03
7.388309659481798186e-03
-2.659898154510609986e-02
9.047853483982459810e-04
-3.109214546324433684e-02
1.141740047219073212e-02
-1.606833972632087937e-02
-4.302883248617286882e-03
-7.576347083223583176e-03
-2.011450606269319513e-02
-5.859361027288168683e-03
1.004607550647558176e-03
-3.199831896578268428e-03
2.000849379950966900e-02
1.258951774840864207e-02
1.407511392368990602e-02
4.591761536343422212e-02
2.474077177933827962e-02
1.696346345696812113e-02
3.875162615988320125e-02
3.660974251953068997e-02
4.402592768308275645e-02
4.327049731506221741e-02
2.365414754451146406e-02
4.369987141267771269e-02
2.323517704472748135e-02
6.615837558041404165e-02
4.146315544240201934e-02
7.323171958114210733e-02
5.029085080377162370e-02
1.872037716404546109e-02
5.544917377584074325e-02
2.707682780466080102e-02
3.144538340190074222e-02
2.224162923439602230e-02
3.489697846374885393e-02
2.760723728117452785e-02
2.641278811951063704e-02
1.408180371468589591e-02
1.874089542409283424e-02
5.378698792462770911e-02
1.891196407987313921e-02
2.311477864885904884e-02
3.967882225370117366e-02
6.741957626188194164e-02
4.213200381114708820e-02
5.184770962735244654e-02
2.352242724625931702e-02
2.832234580279853475e-02
7.149910472586687438e-02
4.929561873994688093e-02
5.623396640888266018e-02
4.253318435874409859e-02
6.019069597157741813e-02
3.891365618127971132e-02
2.746192098781961508e-02
5.190925326519692934e-02
8.144669051124420189e-02
7.002568810276862954e-02
7.970233213206773248e-02
6.272591039373363875e-02
4.378468282750332119e-02
6.560649676380689299e-02
7.032938255396817273e-02
6.291746493328811973e-02
6.042267956529993878e-02
4.850559120896379833e-02
6.144162278151539536e-02
6.693216141995057822e-02
5.221727972998116418e-02
5.460826030632383310e-02
5.493048080197841104e-02
4.895934286606037217e-02
5.311635497757860591e-02
8.172229645515928509e-02
4.862761506777607545e-02
7.104388000545357185e-02
5.267172404030363853e-02
4.918758323193442999e-02
2.571123833670422437e-02
3.444720627750012809e-02
1.870987024247003708e-02
1.007901624281030972e-02
5.896166564771532052e-03
5.292277495466713583e-02
9.576409775186988521e-03
3.511345959034334330e-02
2.705882605913458722e-02
