7.572831306026979459e-02
1.030427274436457041e-01
7.149017950377682673e-02
1.084856679010451352e-01
1.061522384875684399e-01
1.296085137615133887e-01
1.114451569487613231e-01
1.354838852668373006e-01
1.104447052335536666e-01
1.144963850917058851e-01
1.080590622830301384e-01
1.417221783809904656e-01
