generation,best_fitness,mean_fitness,median_fitness
0,0.0578279318708626,-0.029294094437461917,-0.03331919999770634
1,0.09531013149191385,-0.019404143139266156,-0.029869864971943532
2,0.0927059343520396,-0.008128087082635377,0.0032154024901317893
3,0.04637027486532021,-0.019601498858402528,-0.017480776212787097
4,0.07558970137202181,-0.01509912004524748,-0.004409969566309969
5,0.05832907465348775,-0.04814055079837482,-0.05294390143147624
6,0.07279167783953025,-0.012537155182429214,-0.008381700311860505
7,0.10080719046008636,-0.0218910856141503,-0.008973466895562809
8,0.09139301526061891,-0.02268968348638604,-0.02753213417201463
9,0.09534643538537188,-0.011095441672917478,-0.01957199562945729
