generation,best_fitness,mean_fitness,median_fitness
0,72.65039825439453,78.88997650146484,79.29216003417969
1,69.85665893554688,77.69837951660156,77.50869750976562
2,71.18968200683594,76.9632797241211,76.4521255493164
3,67.9136734008789,73.47284698486328,72.56256103515625
4,64.52501678466797,69.98637390136719,70.00277709960938
5,58.76652145385742,66.72686004638672,68.06575775146484
6,55.41886901855469,63.73375701904297,63.86051940917969
7,57.17192840576172,61.43427658081055,60.83970642089844
8,57.07610321044922,60.01204299926758,59.927001953125
9,54.99896240234375,57.94486618041992,56.89444351196289
10,55.75246047973633,58.69544219970703,57.693199157714844
11,53.9405517578125,58.15620040893555,58.82697296142578
12,52.05381774902344,56.69221878051758,56.656578063964844
13,49.303768157958984,54.132484436035156,54.42328643798828
14,45.899452209472656,53.904083251953125,54.48664855957031
15,44.17900085449219,49.81352996826172,50.293975830078125
16,45.40354919433594,48.07993698120117,48.209110260009766
17,44.66982650756836,48.28789138793945,48.290096282958984
18,43.327125549316406,47.358585357666016,46.32599639892578
19,41.54191589355469,46.17525100708008,46.30833053588867
20,41.3848876953125,45.33086395263672,44.446189880371094
21,40.5005989074707,44.6520881652832,44.64618682861328
22,39.09075927734375,44.059486389160156,44.650390625
23,37.68038558959961,41.268131256103516,41.8928108215332
24,37.72557067871094,40.35834503173828,40.154930114746094
25,39.239234924316406,41.253902435302734,41.2139892578125
26,35.80852127075195,40.219459533691406,40.99852752685547
27,34.39303207397461,38.622314453125,38.5217170715332
28,34.857261657714844,37.746604919433594,38.14076232910156
29,33.09648895263672,38.26306915283203,38.18932342529297
30,32.34783172607422,36.06239318847656,34.97465133666992
31,29.821651458740234,34.63337707519531,34.61220932006836
32,32.59926986694336,34.439231872558594,34.10972595214844
33,32.360504150390625,35.02489471435547,34.98222351074219
34,31.263320922851562,34.571529388427734,34.4239501953125
35,32.60093688964844,34.177345275878906,34.049835205078125
36,31.05191421508789,34.5095100402832,34.88060760498047
37,30.127216339111328,33.8043212890625,34.915740966796875
38,30.81793975830078,33.098960876464844,33.309295654296875
39,28.982009887695312,33.84694290161133,33.82086181640625
40,29.25797462463379,31.697208404541016,31.65106201171875
41,28.10030746459961,31.5194034576416,31.373903274536133
42,26.688440322875977,29.07168960571289,27.855514526367188
43,25.16190528869629,27.508377075195312,27.9625244140625
44,25.717021942138672,27.819305419921875,27.5667724609375
45,24.64781951904297,27.052654266357422,26.822345733642578
46,22.368694305419922,27.314538955688477,27.81252670288086
47,24.689525604248047,26.347448348999023,26.167226791381836
48,23.35979461669922,26.482009887695312,26.68041229248047
49,23.399181365966797,26.742258071899414,26.560237884521484
50,22.999221801757812,25.590272903442383,25.91621971130371
51,23.115127563476562,26.05731201171875,26.21442985534668
52,23.174034118652344,24.866910934448242,25.203857421875
53,21.421146392822266,24.32898712158203,23.625259399414062
54,19.344783782958984,22.16280746459961,22.814777374267578
55,18.981725692749023,20.500179290771484,20.270553588867188
56,17.342498779296875,21.14763832092285,21.760459899902344
57,18.410430908203125,20.765880584716797,20.453012466430664
58,18.481632232666016,20.795982360839844,20.575510025024414
59,19.23197364807129,20.800838470458984,20.855289459228516
60,18.82597541809082,20.968698501586914,20.74294662475586
61,17.811052322387695,20.57164764404297,21.041839599609375
62,14.93025016784668,19.242280960083008,19.3184814453125
63,15.10500717163086,18.66307830810547,18.650474548339844
64,15.882840156555176,18.984649658203125,18.967620849609375
65,15.947185516357422,17.992061614990234,17.924062728881836
66,16.504276275634766,17.609973907470703,17.189708709716797
67,14.975204467773438,17.590055465698242,17.809459686279297
68,14.327930450439453,17.310302734375,17.615428924560547
69,14.608231544494629,16.321640014648438,16.1429386138916
70,15.350401878356934,16.930294036865234,16.567283630371094
71,14.942117691040039,17.17499542236328,17.370845794677734
72,15.43748664855957,17.832414627075195,18.352397918701172
73,14.1045560836792,16.210132598876953,16.031593322753906
74,12.640172958374023,15.795720100402832,16.115825653076172
75,13.847930908203125,16.001049041748047,15.308053970336914
76,13.038219451904297,15.06921672821045,14.870058059692383
77,12.416255950927734,14.399269104003906,14.37871265411377
78,12.1414213180542,13.590047836303711,13.361953735351562
79,11.431554794311523,13.886741638183594,13.365904808044434
80,12.482490539550781,14.056378364562988,14.069028854370117
81,11.855368614196777,14.32970905303955,14.443135261535645
82,11.643600463867188,13.593362808227539,13.58285140991211
83,11.40650463104248,13.30561351776123,13.466882705688477
84,11.221111297607422,13.639239311218262,14.012845039367676
85,10.688211441040039,12.459395408630371,12.221906661987305
86,10.953889846801758,12.977653503417969,12.77108097076416
87,11.207018852233887,12.600587844848633,12.50332260131836
88,11.082618713378906,13.040082931518555,12.852581977844238
89,11.516547203063965,12.756851196289062,12.792093276977539
90,11.487038612365723,13.21434211730957,12.881462097167969
91,11.079987525939941,13.510518074035645,13.394096374511719
92,11.3532133102417,13.031329154968262,13.207207679748535
93,10.644027709960938,12.556093215942383,12.539494514465332
94,11.561004638671875,13.633367538452148,13.56972885131836
95,11.367452621459961,13.067151069641113,13.43187427520752
96,11.700958251953125,12.815996170043945,12.748379707336426
97,11.582524299621582,12.788182258605957,12.758548736572266
98,11.176815032958984,12.90789794921875,12.765663146972656
99,11.46302318572998,13.64879322052002,13.620918273925781
