generation,best_fitness,mean_fitness,median_fitness
0,59.61103057861328,64.15967247379805,63.83387756347656
1,59.61103057861328,63.91641159738536,63.83387756347656
2,55.62274060034838,62.600752155222935,63.19401931762695
3,55.62274060034838,62.600752155222935,63.19401931762695
4,55.62274060034838,62.02787669830392,62.57330513000488
5,52.961610060245725,60.94735771165271,62.375085682721405
6,51.86342225843147,60.06645984063541,61.499251737086375
7,51.86342225843147,59.66962903625763,61.090146103100935
8,51.86342225843147,59.01781384378669,58.86931790954452
9,51.86342225843147,58.853173908050906,58.86931790954452
10,51.86342225843147,58.738842994417986,58.86931790954452
11,51.86342225843147,57.6715566059637,57.764089042860704
12,50.697508183574044,54.140341149762264,53.818619452877954
13,49.292102699295896,51.767421929190185,51.97042175828386
14,46.21500920745751,50.526941192577084,50.50711057322883
15,46.21500920745751,50.085102051022325,50.50711057322883
16,45.77293404008877,48.82117893046404,49.41429870274246
17,45.77293404008877,47.87793816875552,48.14490025279544
18,45.77293404008877,47.87793816875552,48.14490025279544
19,45.77293404008877,47.87793816875552,48.14490025279544
20,45.77293404008877,47.710269360687846,47.813091822527525
21,45.77293404008877,47.65830545735152,47.748176498123584
22,45.77293404008877,47.65830545735152,47.748176498123584
23,45.77293404008877,47.45844811701333,47.52017732821077
24,45.77293404008877,47.45844811701333,47.52017732821077
25,45.77293404008877,47.45117593987235,47.52017732821077
26,45.031326783469346,47.363034795830586,47.52017732821077
27,45.031326783469346,47.36274168107599,47.52017732821077
28,45.031326783469346,47.36274168107599,47.52017732821077
29,45.031326783469346,47.240284762769946,47.25365634306321
30,45.031326783469346,47.18625852228321,47.25365634306321
31,45.031326783469346,47.18625852228321,47.25365634306321
32,45.031326783469346,47.18625852228321,47.25365634306321
33,45.031326783469346,47.18625852228321,47.25365634306321
34,45.031326783469346,47.08002529276875,47.11078925826122
35,45.031326783469346,47.04178676834757,46.919596636155326
36,45.031326783469346,47.04178676834757,46.919596636155326
37,45.031326783469346,47.04178676834757,46.919596636155326
38,44.72868092616815,47.011522182617455,46.919596636155326
39,44.72868092616815,47.011522182617455,46.919596636155326
40,44.72868092616815,47.011522182617455,46.919596636155326
41,44.72868092616815,47.011522182617455,46.919596636155326
42,44.72868092616815,47.011522182617455,46.919596636155326
43,44.72868092616815,47.011522182617455,46.919596636155326
44,44.72868092616815,47.011522182617455,46.919596636155326
45,44.72868092616815,47.011522182617455,46.919596636155326
46,44.72868092616815,46.991688912502205,46.820430285579086
47,44.72868092616815,46.991688912502205,46.820430285579086
48,44.72868092616815,46.991688912502205,46.820430285579086
49,44.72868092616815,46.991688912502205,46.820430285579086
