generation,best_fitness,mean_fitness,median_fitness
0,58.46324920654297,67.26094818115234,69.56983184814453
1,58.46324920654297,66.4191071814183,67.41928330663617
2,58.46324920654297,66.40345889176119,67.41928330663617
3,58.46324920654297,66.40345889176119,67.41928330663617
4,58.46324920654297,65.98889862610667,66.25972964706915
5,58.46324920654297,64.4702159232735,63.76184164751994
6,57.64458273124771,62.56992184074149,62.421082152258464
7,57.64458273124771,61.76577173125524,60.96512981756225
8,57.23249953784561,61.54235960652419,60.96512981756225
9,57.07309007949736,61.129882275231445,60.96512981756225
10,56.95520899232337,59.45731173390345,59.112420994664916
11,52.99900874646032,58.38664650906693,58.81238376694108
12,47.69147962751386,56.01163852243608,57.01414953591036
13,47.69147962751386,54.16863919572114,54.0955784553646
14,47.69147962751386,53.77713933009221,53.44648373376705
15,47.69147962751386,53.351669356868264,53.24974060463022
16,47.69147962751386,52.293770317670614,52.66836665626121
17,47.69147962751386,51.43032978910011,51.19261898819796
18,47.69147962751386,51.0274114254583,51.19261898819796
19,47.69147962751386,50.891804502404646,51.19261898819796
20,47.69147962751386,50.55734809208275,51.08865344504769
21,46.50160396413595,50.20549526577095,50.742400097443365
22,46.50160396413595,50.20549526577095,50.742400097443365
23,46.50160396413595,49.804284129282465,50.5653905102111
24,46.50160396413595,49.6481994368674,49.90507462993683
25,46.50160396413595,49.337108051912686,49.90507462993683
26,46.50160396413595,49.337108051912686,49.90507462993683
27,46.17843612818295,49.279021219052744,49.90507462993683
28,46.17843612818295,49.279021219052744,49.90507462993683
29,46.17843612818295,49.279021219052744,49.90507462993683
30,46.17843612818295,49.244589001137754,49.73291354036188
31,46.17843612818295,49.23653905985807,49.73291354036188
32,46.17843612818295,49.23653905985807,49.73291354036188
33,46.17843612818295,49.15165825638565,49.482524862488575
34,46.17843612818295,49.15165825638565,49.482524862488575
35,46.17843612818295,49.15165825638565,49.482524862488575
36,46.17843612818295,49.15165825638565,49.482524862488575
37,44.70065728112377,48.965875309384245,49.482524862488575
38,44.70065728112377,48.9041704496462,49.174000563798344
39,44.70065728112377,48.9041704496462,49.174000563798344
40,44.70065728112377,48.9041704496462,49.174000563798344
41,44.70065728112377,48.9041704496462,49.174000563798344
42,44.70065728112377,48.9041704496462,49.174000563798344
43,44.70065728112377,48.9041704496462,49.174000563798344
44,44.70065728112377,48.9041704496462,49.174000563798344
45,44.70065728112377,48.9041704496462,49.174000563798344
46,44.70065728112377,48.88776243060014,49.174000563798344
47,44.70065728112377,48.88776243060014,49.174000563798344
48,44.70065728112377,48.88776243060014,49.174000563798344
49,44.70065728112377,48.79475760048696,49.174000563798344
50,44.70065728112377,48.68741041069218,48.931178184163656
51,44.70065728112377,48.68741041069218,48.931178184163656
52,44.70065728112377,48.6764676599377,48.931178184163656
53,44.70065728112377,48.6764676599377,48.931178184163656
54,44.70065728112377,48.63621581490118,48.931178184163656
55,44.70065728112377,48.61041508908444,48.931178184163656
56,44.70065728112377,48.61041508908444,48.931178184163656
57,44.70065728112377,48.61041508908444,48.931178184163656
58,44.70065728112377,48.61041508908444,48.931178184163656
