generation,best_fitness,mean_fitness,median_fitness
0,0.18262119397761856,0.044567253308268696,0.04610491593694048
1,0.2020299957109986,0.06785843602207697,0.05358467247654185
2,0.400361878334259,0.09855395124673587,0.07087334436160354
3,0.400361878334259,0.10896139489351071,0.08505776746342514
4,0.400361878334259,0.12693988181243412,0.11327160775072524
5,0.400361878334259,0.13082358680922232,0.11916978461421796
6,0.400361878334259,0.14672649471704244,0.13514908950194612
7,0.400361878334259,0.15423664967474596,0.14175857348381332
8,0.400361878334259,0.1646957164411517,0.15464295376824272
9,0.400361878334259,0.17349437560240458,0.16657062499748795
10,0.4529810138498498,0.20541630957673673,0.19232559484430858
11,0.4529810138498498,0.21427889254722518,0.19232559484430858
12,0.4529810138498498,0.23495317231326449,0.21705652871191836
13,0.556463412015526,0.27175086828917444,0.2599219519318271
14,0.556463412015526,0.27719133834737875,0.2688557873146469
15,0.556463412015526,0.2821519466862439,0.26898006783873807
16,0.556463412015526,0.28930600355655917,0.26898006783873807
17,0.556463412015526,0.3078059603970647,0.27554782365612496
18,0.556463412015526,0.3085419604167093,0.27554782365612496
19,0.556463412015526,0.31937351105992673,0.2840712301337256
20,0.556463412015526,0.32658397489251084,0.30326887580559236
21,0.556463412015526,0.33002022760092137,0.3149399322926625
22,0.556463412015526,0.33002022760092137,0.3149399322926625
23,0.5957201319980079,0.3462132102404743,0.3227039364945523
24,0.5957201319980079,0.3485052624157687,0.3227039364945523
25,0.5957201319980079,0.35971563485082353,0.32894442759431575
26,0.5957201319980079,0.3713944933571714,0.3436235295238069
27,0.5957201319980079,0.3730850592135193,0.3436235295238069
28,0.5957201319980079,0.3730850592135193,0.3436235295238069
29,0.5957201319980079,0.38204660013618036,0.3436235295238069
30,0.5957201319980079,0.38634537898374255,0.3436235295238069
31,0.6035008363694224,0.39850273486829196,0.35616593130987595
32,0.6035008363694224,0.40475207486297377,0.3787183068768835
33,0.6035008363694224,0.40821817669323224,0.3787183068768835
34,0.6035008363694224,0.41141689174159146,0.3787183068768835
35,0.6035008363694224,0.42105870670452233,0.42226157502160866
36,0.6035008363694224,0.4259659792453598,0.45069605323728207
37,0.7747867680517333,0.4334270890809317,0.45069605323728207
38,0.7747867680517333,0.45286618070612095,0.46831069331366143
39,0.7747867680517333,0.4562234070198736,0.46998219552020265
40,0.7747867680517333,0.4709831983890322,0.47653085717322025
41,0.7747867680517333,0.4789857271031462,0.4863198761558254
42,0.7747867680517333,0.4855878437991106,0.4863198761558254
43,0.8336358610924272,0.5075575570666607,0.4941887498825205
44,0.8336358610924272,0.5307605349279224,0.5105287546864019
45,0.8336358610924272,0.542461211300432,0.5105287546864019
46,0.8336358610924272,0.542461211300432,0.5105287546864019
47,0.8336358610924272,0.5451203005904354,0.5105287546864019
48,0.8336358610924272,0.5555817393540141,0.5251335116037459
49,0.8336358610924272,0.5942198143722234,0.5818758745475799
50,0.896609263751566,0.615410776587291,0.5903235680553212
51,0.896609263751566,0.6204868329633689,0.5993847488927224
52,0.896609263751566,0.639579306530199,0.6244718355687114
53,0.896609263751566,0.6601898992138394,0.6446434523502373
54,0.896609263751566,0.672284600272274,0.6477483576061209
55,0.896609263751566,0.672284600272274,0.6477483576061209
56,0.9216342073960512,0.6976398018092315,0.6774276087779816
57,0.9216342073960512,0.7035858371894302,0.7109238466853356
58,0.9216342073960512,0.7069949459785688,0.7109238466853356
59,0.9216342073960512,0.7076029973387851,0.7109238466853356
