generation,best_fitness,mean_fitness,median_fitness
0,0.15824029065123082,0.0038744012105280446,-0.0015084621476477468
1,0.3168819074175898,0.04597960632728498,0.023602799141998265
2,0.3168819074175898,0.08236283545001151,0.06586926208979593
3,0.3179349581406326,0.10548089218643018,0.07602809596119103
4,0.3179349581406326,0.1211744908482506,0.09249826206196124
5,0.3179349581406326,0.13581455393830585,0.11190022921073017
6,0.3179349581406326,0.15026799021766898,0.14390055466201007
7,0.3179349581406326,0.1548105840247417,0.14620786584322665
8,0.3179349581406326,0.15933479253927937,0.15146351983152015
9,0.3179349581406326,0.16205926947794733,0.15146351983152015
10,0.3179349581406326,0.16310417871971228,0.15221325499030752
11,0.3179349581406326,0.16310417871971228,0.15221325499030752
12,0.3179349581406326,0.16548595447905012,0.15221325499030752
13,0.4403753530315276,0.2016915132946817,0.16499120002419004
14,0.4403753530315276,0.2016915132946817,0.16499120002419004
15,0.4403753530315276,0.2032319422253536,0.16499120002419004
16,0.4403753530315276,0.2032319422253536,0.16499120002419004
17,0.4403753530315276,0.2104945130808834,0.1755136953678112
18,0.4403753530315276,0.22262732145546602,0.20031846412911752
19,0.4403753530315276,0.22343220295917776,0.20031846412911752
20,0.4403753530315276,0.22407891900548335,0.20031846412911752
21,0.5131510382730173,0.23548523892015505,0.20031846412911752
22,0.5131510382730173,0.2357795535248568,0.20031846412911752
23,0.5131510382730173,0.2411215567547915,0.21406793273937225
24,0.5131510382730173,0.24234082270021717,0.21406793273937225
25,0.5131510382730173,0.24234082270021717,0.21406793273937225
26,0.5131510382730173,0.24234082270021717,0.21406793273937225
27,0.5131510382730173,0.24859646949844913,0.23538102874733735
28,0.5131510382730173,0.25140862400262964,0.24249709239506417
29,0.5131510382730173,0.2530545252847472,0.24249709239506417
30,0.5131510382730173,0.2530545252847472,0.24249709239506417
31,0.5131510382730173,0.2575636813163477,0.24869580720029794
32,0.5131510382730173,0.2575636813163477,0.24869580720029794
33,0.5131510382730173,0.2575636813163477,0.24869580720029794
34,0.5131510382730173,0.2617232244984293,0.24869580720029794
35,0.5131510382730173,0.2721994808759156,0.2569366338572872
36,0.5131510382730173,0.2721994808759156,0.2569366338572872
37,0.5131510382730173,0.2721994808759156,0.2569366338572872
38,0.5131510382730173,0.2733746981510922,0.2569366338572872
39,0.5131510382730173,0.2734340468734832,0.2569366338572872
40,0.5131510382730173,0.2734340468734832,0.2569366338572872
41,0.5131510382730173,0.2734340468734832,0.2569366338572872
42,0.5131510382730173,0.2734340468734832,0.2569366338572872
43,0.5131510382730173,0.2734340468734832,0.2569366338572872
44,0.5131510382730173,0.2734340468734832,0.2569366338572872
45,0.5131510382730173,0.2740271345633984,0.2569366338572872
46,0.5131510382730173,0.28165229274732034,0.26459634324967296
47,0.5131510382730173,0.28165229274732034,0.26459634324967296
48,0.5131510382730173,0.28165229274732034,0.26459634324967296
49,0.5131510382730173,0.2858407739864784,0.27103878955279415
50,0.5131510382730173,0.2858407739864784,0.27103878955279415
51,0.5131510382730173,0.2909743587429742,0.2712854814286982
52,0.5131510382730173,0.2909743587429742,0.2712854814286982
53,0.5131510382730173,0.2910545120996267,0.2712854814286982
54,0.5131510382730173,0.2910545120996267,0.2712854814286982
55,0.5131510382730173,0.2910545120996267,0.2712854814286982
56,0.5131510382730173,0.2910545120996267,0.2712854814286982
57,0.5131510382730173,0.29308299378585395,0.27315915786624617
58,0.5131510382730173,0.29308299378585395,0.27315915786624617
59,0.5131510382730173,0.29308299378585395,0.27315915786624617
60,0.5131510382730173,0.29342549483299823,0.27315915786624617
61,0.5131510382730173,0.29342549483299823,0.27315915786624617
62,0.5131510382730173,0.29342549483299823,0.27315915786624617
63,0.5131510382730173,0.29342549483299823,0.27315915786624617
64,0.5131510382730173,0.29342549483299823,0.27315915786624617
65,0.5131510382730173,0.29342549483299823,0.27315915786624617
66,0.5131510382730173,0.29342549483299823,0.27315915786624617
67,0.5131510382730173,0.29342549483299823,0.27315915786624617
68,0.5131510382730173,0.29342549483299823,0.27315915786624617
69,0.5131510382730173,0.29342549483299823,0.27315915786624617
70,0.5131510382730173,0.2943174699939917,0.27315915786624617
71,0.5131510382730173,0.2943174699939917,0.27315915786624617
72,0.5131510382730173,0.29571413222939025,0.27315915786624617
73,0.5131510382730173,0.29571413222939025,0.27315915786624617
74,0.5131510382730173,0.29656918394056686,0.2756229018108701
75,0.5131510382730173,0.29656918394056686,0.2756229018108701
76,0.5131510382730173,0.29656918394056686,0.2756229018108701
77,0.5131510382730173,0.29656918394056686,0.2756229018108701
78,0.5131510382730173,0.29971575757864355,0.2756229018108701
79,0.5131510382730173,0.29971575757864355,0.2756229018108701
80,0.5131510382730173,0.29971575757864355,0.2756229018108701
81,0.5131510382730173,0.29971575757864355,0.2756229018108701
82,0.5131510382730173,0.29971575757864355,0.2756229018108701
83,0.5131510382730173,0.29974094400744566,0.2756229018108701
84,0.5131510382730173,0.3046177129102884,0.2756229018108701
85,0.5131510382730173,0.31183046069175063,0.278857412856677
86,0.5131510382730173,0.3135935145068482,0.278857412856677
87,0.5131510382730173,0.31854947970386926,0.2820769518473426
88,0.5131510382730173,0.31854947970386926,0.2820769518473426
89,0.5131510382730173,0.321003702404326,0.2820769518473426
90,0.5131510382730173,0.321003702404326,0.2820769518473426
91,0.5131510382730173,0.32166693332177443,0.2820769518473426
92,0.5131510382730173,0.32166693332177443,0.2820769518473426
93,0.5131510382730173,0.3250422313350738,0.2902846582197252
94,0.5131510382730173,0.3250422313350738,0.2902846582197252
95,0.5131510382730173,0.3250422313350738,0.2902846582197252
96,0.5131510382730173,0.32540973692552955,0.2902846582197252
97,0.5131510382730173,0.32540973692552955,0.2902846582197252
98,0.5131510382730173,0.32540973692552955,0.2902846582197252
99,0.5131510382730173,0.32851534528685306,0.3067034883695516
100,0.5131510382730173,0.32851534528685306,0.3067034883695516
101,0.5131510382730173,0.32993278208796784,0.3067034883695516
102,0.5131510382730173,0.32993278208796784,0.3067034883695516
103,0.5131510382730173,0.32993278208796784,0.3067034883695516
104,0.5131510382730173,0.33135896675107696,0.31436189187112124
105,0.5131510382730173,0.33135896675107696,0.31436189187112124
