generation,best_fitness,mean_fitness,median_fitness
0,0.07987365879167539,0.010921782603936121,0.0106929975660413
1,0.11904840802053783,0.027346978999257646,0.028725558537060002
2,0.23589235248086973,0.048255471843952985,0.03876278206120483
3,0.23589235248086973,0.06539786632563406,0.05425065537174821
4,0.2814319886919873,0.0847126718949523,0.07705988820549937
5,0.29906719200460763,0.1082760071213349,0.09582471572118655
6,0.29906719200460763,0.124830046590926,0.11276306397402577
7,0.29906719200460763,0.13273421351789064,0.11550469897186103
8,0.29906719200460763,0.14527031019824344,0.12488669401579819
9,0.29906719200460763,0.1550850058825815,0.13698507360445006
10,0.29906719200460763,0.1662808678199154,0.15141245833051908
11,0.29906719200460763,0.17017855724834513,0.1573258395629053
12,0.29906719200460763,0.18167655935357316,0.16901891149822035
13,0.29906719200460763,0.18513824727299255,0.17326505179034588
14,0.29906719200460763,0.18993394313663758,0.17342093559066973
15,0.3867446502514598,0.19684059735376586,0.18361692740532393
16,0.3867446502514598,0.20040517691443427,0.20753308258422762
17,0.3867446502514598,0.21869031563346283,0.22976799422411734
18,0.38990099808742146,0.23251443011950096,0.2367918005352912
19,0.38990099808742146,0.24056153838339872,0.24160628603816636
20,0.38990099808742146,0.2454162778068115,0.2468374240223697
21,934.4450502518338,31.392023382652475,0.2663471877522967
22,934.4450502518338,31.39300327108345,0.2663471877522967
23,934.4450502518338,31.40180779421878,0.26894564517118
24,934.4450502518338,31.402350642531335,0.26894564517118
25,934.4450502518338,31.410233500164072,0.27664306100968705
26,934.4450502518338,31.42275861210573,0.28699917926581037
27,934.4450502518338,31.424349074593056,0.28699917926581037
28,934.4450502518338,31.43031026937614,0.2953954314025298
29,934.4450502518338,31.431373437981602,0.2953954314025298
30,934.4450502518338,31.437776984815766,0.2953954314025298
31,934.4450502518338,31.441824666985987,0.29888574122492517
32,934.4450502518338,31.441824666985987,0.29888574122492517
33,934.4450502518338,31.442831635027172,0.29888574122492517
34,934.4450502518338,31.444872229968322,0.3056223493002699
35,934.4450502518338,31.448984275598324,0.3093735500760535
36,934.4450502518338,31.449733424725917,0.3093735500760535
37,934.4450502518338,31.449733424725917,0.3093735500760535
38,934.4450502518338,31.449733424725917,0.3093735500760535
39,934.4450502518338,31.451862234792486,0.3093735500760535
40,934.4450502518338,31.46099945231091,0.3128652274485919
41,934.4450502518338,31.462408239072168,0.3128652274485919
42,934.4450502518338,31.465372580041453,0.32055588599788537
43,936.9226859242535,62.69533989809582,0.32738033794325083
44,936.9226859242535,62.69533989809582,0.32738033794325083
45,936.9226859242535,62.69533989809582,0.32738033794325083
46,936.9226859242535,62.69533989809582,0.32738033794325083
47,937.4916714339367,93.93484018669011,0.32990219225613304
48,937.4916714339367,93.93484018669011,0.32990219225613304
49,937.4916714339367,93.93557899604107,0.32990219225613304
50,937.4916714339367,93.93694196055021,0.3319420928641652
51,937.4916714339367,93.9403997422264,0.337461282446127
52,937.4916714339367,93.94189062153895,0.34862311519101385
53,937.4916714339367,93.94339541629408,0.34862311519101385
54,937.4916714339367,93.94785961255587,0.3521070235155792
55,937.4916714339367,93.95135994171476,0.3521070235155792
56,937.4916714339367,93.95236601778052,0.3521070235155792
57,939.6973680458352,125.2636135762049,0.3617659205882424
58,939.6973680458352,125.26514401658096,0.36297557816265025
59,939.6973680458352,125.26514401658096,0.36297557816265025
60,939.6973680458352,125.27339959279882,0.3724467449158321
61,939.6973680458352,125.27339959279882,0.3724467449158321
62,939.6973680458352,125.27627512832359,0.3791734251244752
63,939.6973680458352,125.27831742196733,0.3791734251244752
64,939.6973680458352,125.28041882020706,0.3791734251244752
65,939.6973680458352,125.28164119448434,0.3791734251244752
66,939.6973680458352,125.28507924266806,0.3791734251244752
67,939.6973680458352,125.28623625572986,0.3791734251244752
68,939.6973680458352,125.28623625572986,0.3791734251244752
69,939.6973680458352,125.28623625572986,0.3791734251244752
70,939.6973680458352,125.28633195240407,0.3791734251244752
71,939.6973680458352,187.47236109699435,0.3846029408970427
72,939.6973680458352,187.47236109699435,0.3846029408970427
73,939.6973680458352,218.41798630438578,0.38873112028862455
74,939.6973680458352,218.42073698571883,0.3994785577913984
75,939.6973680458352,218.42859538622307,0.41817776566308534
76,945.6247605823676,281.22318809264766,0.44248165247185134
77,945.6247605823676,312.5525117452474,0.45725244454369185
78,945.6247605823676,343.87014405139246,0.4621481126005612
79,945.6247605823676,343.8766819727693,0.47310579518992524
80,945.6247605823676,343.8766819727693,0.47310579518992524
81,945.6247605823676,406.54980082697017,0.5010018096952831
82,945.6247605823676,406.54980082697017,0.5010018096952831
83,945.6247605823676,406.6193967230207,0.5010018096952831
84,945.6247605823676,406.6193967230207,0.5010018096952831
85,945.6247605823676,406.8120658331063,0.5010018096952831
86,945.6247605823676,406.8120658331063,0.5010018096952831
87,945.9375774975531,407.11256221888294,0.5010018096952831
88,945.9375774975531,469.7615743669904,467.4871071943032
89,945.9375774975531,470.188442297855,467.4871071943032
90,948.7117649561491,470.664344882946,467.4871071943032
91,948.7117649561491,501.7579845888237,933.7782996058531
92,948.7117649561491,533.3581813137555,935.0690084281346
93,948.7117649561491,596.101515459175,936.3630801562488
94,948.7117649561491,627.5759062817693,937.2354620573066
95,948.7117649561491,627.7687833446072,937.5889806086182
96,952.0037552805732,660.0390756509389,939.788848560426
97,952.0037552805732,660.0393607139432,939.788848560426
98,952.0037552805732,660.0478978884299,939.788848560426
99,952.0037552805732,660.2376223132212,939.788848560426
