generation,best_fitness,mean_fitness,median_fitness
0,0.09973789004125125,0.021203448024521215,0.016934370892110532
1,0.09973789004125125,0.039070886817694765,0.03553187533428881
2,0.13109242873062077,0.04388409335608485,0.03952377327151181
3,0.21395849896209243,0.06501539710145537,0.0624303456073433
4,0.21395849896209243,0.07047441506454882,0.06456977600266775
5,0.21395849896209243,0.07533069406964098,0.06456977600266775
6,0.21395849896209243,0.0792694116523939,0.06743733232446675
7,0.21395849896209243,0.0915220822419714,0.08343250633546431
8,0.21395849896209243,0.09474857040490463,0.08624448874105511
9,0.21395849896209243,0.0975420814166454,0.08710522845600879
