generation,best_fitness,mean_fitness,median_fitness
0,1196.647705078125,1336.68115234375,1340.72021484375
1,1040.176513671875,1200.9197998046875,1198.9312744140625
2,1006.92724609375,1081.136474609375,1063.572998046875
3,920.0531616210938,1012.5255126953125,987.6630249023438
4,827.72802734375,976.4017333984375,974.7285766601562
5,752.881103515625,879.1043090820312,873.78125
6,629.198486328125,809.0318603515625,802.5894775390625
7,642.739013671875,797.572265625,817.0852661132812
8,589.10302734375,721.2262573242188,740.3038940429688
9,664.813720703125,742.9920654296875,733.096435546875
10,586.050048828125,721.6409912109375,710.7130737304688
11,568.3668212890625,670.0550537109375,683.3155517578125
12,576.2977294921875,649.5838623046875,651.47412109375
13,522.36474609375,631.97412109375,647.020751953125
14,474.7293701171875,605.27978515625,614.3114013671875
15,467.198974609375,587.951416015625,605.5049438476562
16,477.485595703125,587.7957153320312,584.6032104492188
17,503.243408203125,585.5135498046875,595.8687744140625
18,453.304443359375,543.5223388671875,537.5900268554688
19,466.03173828125,567.0941162109375,550.226318359375
20,403.3048095703125,513.7359008789062,505.763427734375
21,410.442626953125,516.0553588867188,493.7235107421875
22,373.6549072265625,454.8540954589844,457.70733642578125
23,433.7857666015625,499.9476623535156,508.51953125
24,370.5301513671875,472.7164611816406,465.5594482421875
25,368.4215087890625,424.4222717285156,422.8631591796875
26,333.966796875,415.4500427246094,405.95440673828125
27,302.098388671875,384.72308349609375,384.85235595703125
28,305.19140625,369.78656005859375,371.8326416015625
29,339.3861083984375,388.64544677734375,392.3809814453125
30,248.6240234375,362.5361022949219,371.26336669921875
31,242.48291015625,345.5313720703125,358.4893798828125
32,255.6048583984375,311.75421142578125,312.97869873046875
33,250.8990478515625,313.1373291015625,309.00274658203125
34,243.7548828125,328.1501159667969,320.6988525390625
35,204.6414794921875,295.28790283203125,307.21697998046875
36,205.6502685546875,307.4704284667969,314.97467041015625
37,250.734619140625,317.05242919921875,306.11248779296875
38,250.007080078125,279.1228332519531,272.37017822265625
39,178.8511962890625,284.2586975097656,295.33770751953125
40,231.079345703125,310.35382080078125,300.813232421875
41,203.702392578125,296.21527099609375,310.00469970703125
42,190.616943359375,296.09539794921875,304.0635986328125
43,216.4892578125,276.24029541015625,273.697998046875
44,233.389404296875,267.9611511230469,274.59442138671875
45,233.1435546875,267.3388671875,259.63720703125
46,170.1982421875,266.7748107910156,274.8187255859375
47,243.83154296875,279.01416015625,265.531982421875
48,207.9033203125,265.09722900390625,260.697021484375
49,229.92724609375,290.0340270996094,274.3292236328125
