generation,best_fitness,mean_fitness,median_fitness
0,1610.1078944327573,1869.4535847825168,1926.7850340065831
1,1610.1078944327573,1859.337219049678,1907.4028385094434
2,1610.1078944327573,1792.0123061617644,1793.5528867957767
3,1610.1078944327573,1783.2240944957225,1793.5528867957767
4,1610.1078944327573,1780.0473864852188,1793.5528867957767
5,1610.1078944327573,1759.9760765071183,1790.433769535255
6,1610.1078944327573,1759.9760765071183,1790.433769535255
7,1610.1078944327573,1759.9760765071183,1790.433769535255
8,1610.1078944327573,1742.1191172687074,1709.7062547535784
9,1610.1078944327573,1735.4559216633636,1709.7062547535784
10,1610.1078944327573,1735.4559216633636,1709.7062547535784
11,1582.9107951069855,1732.7362117307864,1709.7062547535784
12,1582.9107951069855,1716.2564929121131,1709.7062547535784
13,1582.9107951069855,1716.2564929121131,1709.7062547535784
14,1582.9107951069855,1715.9594597111445,1709.7062547535784
15,1582.9107951069855,1704.536262165743,1681.8251119137806
16,1582.9107951069855,1704.536262165743,1681.8251119137806
17,1582.9107951069855,1700.4970974081923,1661.6292881260276
18,1582.9107951069855,1700.4970974081923,1661.6292881260276
19,1582.9107951069855,1682.971142257466,1650.1731165926433
20,1582.9107951069855,1677.092974197994,1641.6158351822655
21,1582.9107951069855,1677.092974197994,1641.6158351822655
22,1582.9107951069855,1673.2424493367228,1641.6158351822655
23,1582.9107951069855,1653.7128838566646,1641.6158351822655
24,1582.9107951069855,1653.7128838566646,1641.6158351822655
25,1582.9107951069855,1653.7128838566646,1641.6158351822655
26,1572.0442068332686,1652.6262250292925,1641.6158351822655
27,1572.0442068332686,1634.0120242911416,1634.2431776446165
28,1572.0442068332686,1634.0120242911416,1634.2431776446165
29,1560.3285204742924,1627.1338523246832,1625.5922321105058
30,1560.3285204742924,1626.932755286932,1625.5922321105058
31,1560.3285204742924,1621.5059106096135,1613.0723697586209
32,1545.0502606672087,1617.8042557872373,1613.0723697586209
33,1545.0502606672087,1596.1418887866218,1591.2795217034713
34,1545.0502606672087,1583.9847098908967,1583.415271713966
35,1545.0502606672087,1582.7724851477801,1582.3110045428127
36,1545.0502606672087,1580.7989135496612,1581.7191385680267
37,1545.0502606672087,1578.2606348986437,1579.1177652668373
38,1545.0502606672087,1577.0789705259212,1575.8838619249873
39,1508.9823575247676,1567.8807432864787,1571.020273985763
40,1508.9823575247676,1567.8807432864787,1571.020273985763
41,1508.9823575247676,1567.8807432864787,1571.020273985763
42,1508.9823575247676,1565.672575361145,1562.9001598185293
43,1508.9823575247676,1565.213003118445,1562.9001598185293
44,1508.9823575247676,1562.9854434216384,1562.9001598185293
45,1505.4376295186498,1560.7159703679042,1562.9001598185293
46,1505.4376295186498,1557.1865697179485,1562.9001598185293
47,1505.4376295186498,1553.8629774083179,1562.9001598185293
48,1505.4376295186498,1553.8629774083179,1562.9001598185293
49,1505.4376295186498,1553.4455787718355,1562.9001598185293
50,1505.4376295186498,1551.3434251219269,1562.9001598185293
51,1505.4376295186498,1551.3434251219269,1562.9001598185293
52,1505.4376295186498,1551.1890511964873,1562.9001598185293
53,1505.4376295186498,1550.48314218132,1562.9001598185293
54,1505.4376295186498,1550.471086063802,1562.9001598185293
55,1505.4376295186498,1550.471086063802,1562.9001598185293
56,1505.4376295186498,1549.34813010068,1562.9001598185293
57,1505.4376295186498,1549.318794745297,1562.7534830416153
58,1505.4376295186498,1549.2043077772773,1562.7534830416153
59,1505.4376295186498,1549.2043077772773,1562.7534830416153
60,1505.4376295186498,1549.2043077772773,1562.7534830416153
61,1505.4376295186498,1549.2043077772773,1562.7534830416153
62,1505.4376295186498,1549.2043077772773,1562.7534830416153
63,1505.4376295186498,1549.2043077772773,1562.7534830416153
64,1505.4376295186498,1548.1705482402156,1560.012751649127
65,1505.4376295186498,1548.1705482402156,1560.012751649127
66,1496.7472207334795,1546.9132506533692,1560.012751649127
67,1496.7472207334795,1545.0764460396458,1556.9047704633506
68,1496.7472207334795,1544.9608284145434,1556.9047704633506
69,1496.7472207334795,1544.9608284145434,1556.9047704633506
70,1496.7472207334795,1544.9608284145434,1556.9047704633506
