generation,best_fitness,mean_fitness,median_fitness
0,0.2858442048523695,0.013575866364144354,0.006615314497298502
1,0.2858442048523695,0.024113947450447724,0.016627334597650284
2,0.2819485683621343,0.0381925786508523,0.03652030993553672
3,0.2819485683621343,0.043537299681065976,0.03209526281538391
4,0.2819485683621343,0.04713409407509225,0.03379558335443199
5,0.28804044140267016,0.06280204022780739,0.04902435994712072
6,0.2921207264429998,0.07207038990328694,0.04902435994712072
7,0.31249661613703306,0.07760412409337625,0.043892458213961386
8,0.31249661613703306,0.07391750447901199,0.02860444454807872
9,0.31249661613703344,0.127879256767467,0.07450071140269024
10,0.35291657437698587,0.16990009496289757,0.2726447992430009
11,0.3702842207695551,0.2452223168268011,0.30132265386519264
12,0.3702842207695551,0.32299770515218135,0.31797905531091636
13,0.3958283504559168,0.3418707706953478,0.3515492382556777
14,0.42083398683684575,0.35719653646240707,0.3680438699871712
15,0.4216842938573565,0.37314231092884387,0.3740572831175556
16,0.4237700318746173,0.38251406396257903,0.3820301266226518
17,0.43232562835564115,0.3808488150970238,0.39898729118588167
18,0.44685145557847855,0.38937627864084945,0.4090919794008612
19,0.4491389968060747,0.3775992616363933,0.4119946018105465
20,0.47627381017460124,0.40074958125687615,0.4258794754957912
21,0.47627381017460124,0.4284894176765475,0.43449694008316986
22,0.47627381017460124,0.3969584275516978,0.44397688392851486
23,0.4834077105215579,0.37682729866324244,0.4517061999004648
24,0.4834077105215579,0.4404847935059811,0.4537363857709569
25,0.4862488950922688,0.43127387250473725,0.460799082753875
26,0.49866902173967476,0.4128049014780229,0.459792374210348
27,0.5151070996209828,0.3654629579221838,0.4571841203985024
28,0.5277599655249819,0.41157829157707554,0.4684007404650986
29,0.5336581803869546,0.40747989487610964,0.47376770913846966
30,0.5352879058180663,0.3973029118756983,0.47755155837239255
31,0.5374301095187312,0.4464178046479732,0.490402993154088
32,0.5513149605036256,0.4382737604255933,0.5201686619487148
33,0.5535894632390127,0.4651630024287407,0.5277599655249819
34,0.5549328217521674,0.4107649099816583,0.5328654220122602
35,0.5629244691588572,0.44760451315891725,0.5361495076509049
36,0.5629244691588572,0.5082701736909043,0.5406492642649705
37,0.5643006494966097,0.5133494700472732,0.5451150689027368
38,0.5643006494966097,0.506797120757227,0.5508613366727468
39,0.5697057272660873,0.5222814179740977,0.5554960104747062
40,0.5849358189696219,0.5567578613359699,0.5629244691588572
41,0.5849358189696219,0.5537923301023674,0.5629244691588619
42,0.5839096443422279,0.5585719229993917,0.5651486231521521
43,0.5913347700906986,0.5687769581665694,0.5691251336348803
44,0.603358913995719,0.5621473169552116,0.5782627585181173
45,0.603358913995719,0.5149194056460801,0.5803706919361128
46,0.603358913995719,0.5105586472936319,0.5812153855121449
47,0.5961559246125303,0.47191001563031637,0.5820571952072753
48,0.6054144695127505,0.5702626320940957,0.5865434229564946
49,0.6052124952490718,0.5127257964393174,0.5904616045739415
50,0.6094858110808428,0.5417690329106518,0.5918607768958533
51,0.61050327317953,0.5591450388107647,0.5945522236351544
52,0.621117984902004,0.5606446909261745,0.5976461711818553
53,0.633692199491579,0.5178993710870696,0.5977356686403145
54,0.633692199491579,0.55028876317659,0.5986123475196812
55,0.637028123182952,0.5555886413370827,0.6040361457034008
56,0.6500610066735798,0.5192384304253159,0.6049065034293781
57,0.6594802367785333,0.4833581153849096,0.6028692260436395
58,0.6621297318660128,0.5687238645027791,0.6230838438809442
59,0.6682926105223782,0.598577557041661,0.6324042048454923
