generation,best_fitness,mean_fitness,median_fitness
0,80367.2734375,80373.7421875,80374.515625
1,80362.8515625,80367.75,80367.6484375
2,80358.9765625,80363.2890625,80362.765625
3,80354.90625,80359.3515625,80359.671875
4,80348.9140625,80357.203125,80359.765625
5,80348.0,80354.8125,80354.453125
6,80344.953125,80349.109375,80349.6875
7,80341.515625,80347.0625,80347.171875
8,80338.875,80345.046875,80345.515625
9,80337.546875,80343.703125,80345.078125
10,80339.078125,80343.5546875,80343.34375
11,80341.6953125,80344.0546875,80343.78125
12,80340.6328125,80345.125,80344.8046875
13,80341.53125,80344.578125,80344.28125
14,80340.546875,80342.578125,80342.265625
15,80335.8515625,80341.4375,80342.375
16,80337.6875,80339.7734375,80339.359375
17,80334.0625,80339.046875,80338.84375
18,80332.5234375,80338.4609375,80338.65625
19,80331.9140625,80336.1171875,80336.21875
20,80333.2734375,80335.015625,80334.6328125
21,80333.21875,80335.875,80336.046875
22,80331.6171875,80335.453125,80336.078125
23,80331.9453125,80334.8125,80334.78125
24,80330.1484375,80334.4140625,80334.8984375
25,80329.5078125,80333.265625,80333.640625
26,80328.1875,80332.59375,80332.0
27,80328.296875,80331.1484375,80331.671875
28,80324.46875,80328.828125,80329.1328125
29,80323.015625,80325.4921875,80325.046875
30,80321.5078125,80324.890625,80325.46875
31,80321.296875,80323.859375,80323.921875
32,80320.328125,80323.9765625,80323.5625
33,80318.0390625,80322.328125,80322.921875
34,80316.734375,80320.328125,80320.015625
35,80316.828125,80319.34375,80318.859375
36,80314.515625,80318.921875,80318.7265625
37,80313.3671875,80317.8828125,80318.28125
38,80313.2890625,80316.65625,80316.5234375
39,80314.6640625,80316.7265625,80316.59375
40,80313.125,80316.1640625,80316.109375
41,80313.5390625,80315.515625,80315.328125
42,80313.765625,80314.796875,80314.8046875
43,80312.9453125,80315.5625,80315.453125
44,80311.1015625,80315.765625,80316.515625
45,80310.3984375,80314.0625,80314.046875
46,80311.8984375,80313.9375,80313.265625
47,80311.2109375,80313.0234375,80313.015625
48,80309.3203125,80312.0859375,80311.984375
49,80307.859375,80311.671875,80312.3203125
50,80308.4453125,80310.4375,80310.203125
51,80308.15625,80310.859375,80310.890625
52,80308.6953125,80310.0625,80310.0625
53,80309.421875,80310.9140625,80310.8046875
54,80307.9453125,80309.5859375,80309.4921875
55,80308.9140625,80310.046875,80309.9609375
56,80309.078125,80310.5078125,80310.2890625
57,80308.0625,80310.1875,80310.578125
58,80307.03125,80309.3984375,80309.5
59,80307.296875,80310.0625,80310.1875
60,80307.296875,80309.9609375,80310.234375
61,80307.0234375,80309.703125,80309.6171875
62,80307.1328125,80309.453125,80309.4140625
63,80306.65625,80308.71875,80308.6171875
64,80305.515625,80308.3984375,80308.0703125
65,80304.921875,80308.6953125,80308.640625
66,80306.0625,80308.09375,80307.953125
67,80306.15625,80307.78125,80307.484375
68,80303.765625,80306.75,80306.3359375
69,80303.8515625,80306.46875,80306.28125
70,80303.6015625,80306.078125,80306.453125
71,80303.90625,80305.640625,80305.765625
72,80304.765625,80306.703125,80306.578125
73,80304.421875,80306.3515625,80306.3984375
74,80304.65625,80306.578125,80306.3671875
75,80303.9453125,80305.5703125,80305.375
76,80303.6484375,80304.953125,80304.7421875
77,80302.984375,80304.6328125,80304.6015625
78,80302.75,80304.8203125,80304.671875
79,80303.7421875,80305.015625,80304.9921875
80,80304.234375,80305.359375,80305.4296875
81,80304.6796875,80306.484375,80306.625
82,80303.875,80306.0234375,80305.78125
83,80303.578125,80305.921875,80305.96875
84,80302.0859375,80304.46875,80304.796875
85,80302.4140625,80303.671875,80303.671875
86,80301.015625,80303.328125,80303.5703125
87,80301.171875,80302.9765625,80302.6484375
88,80300.0859375,80302.078125,80302.1484375
89,80300.140625,80301.75,80301.8359375
90,80299.953125,80301.546875,80301.0625
91,80300.671875,80301.671875,80301.8125
92,80300.4296875,80301.15625,80301.03125
93,80300.6875,80301.859375,80301.9296875
94,80300.390625,80301.8515625,80301.828125
95,80300.2421875,80302.015625,80301.75
96,80300.109375,80301.7890625,80302.0625
97,80299.1328125,80301.1171875,80301.484375
98,80298.3671875,80300.765625,80301.046875
99,80298.9375,80300.1171875,80299.828125
