generation,best_fitness,mean_fitness,median_fitness
0,80365.35242083628,80371.24664549052,80372.30757448869
1,80357.31798253143,80364.03707650266,80363.97320170957
2,80357.31798253143,80362.68320785751,80363.30843149075
3,80357.31798253143,80362.10336716045,80362.59558448615
4,80357.31798253143,80361.66796857308,80361.53607610564
5,80356.25289583248,80360.02423439822,80360.163904851
6,80356.25289583248,80359.46656493077,80359.43989193531
7,80355.67532839683,80359.16983428693,80359.43989193531
8,80354.57038113709,80358.52367975669,80358.84713926341
9,80351.84944595888,80356.5099085739,80356.60456294462
10,80346.38598893961,80351.9467751873,80351.28944590241
11,80339.37009203511,80346.44656715782,80345.90343140325
12,80336.80736995341,80342.65093789707,80341.66299295155
13,80336.80736995341,80341.00419548296,80339.20783114583
14,80336.80736995341,80338.53414837709,80338.2793815326
15,80336.00157337892,80338.15938422663,80338.00626388246
16,80335.68405474148,80337.74737959354,80337.45950445761
17,80334.47006274857,80337.10579341119,80336.98253405259
18,80334.47006274857,80336.82521243187,80336.87559438453
19,80333.8415431625,80336.22386301114,80336.38784644625
20,80330.35248625107,80335.24002372348,80335.93675041007
21,80330.35248625107,80334.5059657412,80334.26102232476
22,80330.35248625107,80333.80645470078,80333.7870058344
23,80330.35248625107,80333.28622883376,80333.17631455927
24,80328.48907996879,80332.67648649143,80332.3929754757
25,80328.48907996879,80332.09805302287,80331.64320079422
26,80328.48907996879,80331.2754653651,80330.87663213047
27,80328.48907996879,80330.82440674915,80330.7738742537
28,80328.48907996879,80330.82440674915,80330.7738742537
29,80328.18306417463,80330.51967097503,80330.50294272538
30,80328.18306417463,80330.40754046073,80330.45616423758
31,80328.18306417463,80330.19408220776,80330.24562520918
32,80328.18306417463,80330.19408220776,80330.24562520918
33,80327.79767946983,80329.731541506,80329.64109925569
34,80327.79767946983,80329.67895259075,80329.64109925569
35,80327.79767946983,80329.6715977899,80329.64109925569
36,80327.79767946983,80329.38830830806,80329.64109925569
37,80327.06201882653,80329.15261546065,80329.33540427723
38,80327.06201882653,80328.99507994208,80329.09778338828
39,80325.86172136007,80328.70998679227,80329.07874191945
40,80325.86172136007,80328.70998679227,80329.07874191945
41,80325.86172136007,80328.70998679227,80329.07874191945
42,80325.86172136007,80328.50094868336,80328.37558793646
43,80324.89763852538,80328.33756469401,80328.37558793646
44,80324.89763852538,80328.27984252114,80328.37558793646
45,80324.89763852538,80328.27193762321,80328.37558793646
46,80324.77611189989,80327.59089965551,80327.7540047178
47,80324.77611189989,80327.39813718582,80327.7540047178
48,80324.77611189989,80327.2863302119,80327.7540047178
49,80324.77611189989,80327.2863302119,80327.7540047178
50,80324.77611189989,80327.2863302119,80327.7540047178
51,80324.77611189989,80327.2863302119,80327.7540047178
52,80324.77611189989,80327.2863302119,80327.7540047178
53,80324.77611189989,80327.2863302119,80327.7540047178
54,80324.77611189989,80327.2863302119,80327.7540047178
55,80324.77611189989,80327.09494232126,80327.36868476088
56,80324.77611189989,80327.09494232126,80327.36868476088
57,80324.77611189989,80327.09494232126,80327.36868476088
58,80324.77611189989,80327.09494232126,80327.36868476088
59,80324.77611189989,80327.09494232126,80327.36868476088
60,80324.77611189989,80327.09494232126,80327.36868476088
61,80324.77611189989,80327.08548759985,80327.36868476088
62,80324.77611189989,80327.08548759985,80327.36868476088
63,80324.77611189989,80327.08548759985,80327.36868476088
64,80324.77611189989,80327.08548759985,80327.36868476088
65,80324.77611189989,80327.08548759985,80327.36868476088
66,80324.77611189989,80327.08548759985,80327.36868476088
67,80324.77611189989,80327.08548759985,80327.36868476088
68,80324.77611189989,80327.08548759985,80327.36868476088
69,80324.77611189989,80327.08548759985,80327.36868476088
70,80324.77611189989,80327.06253849893,80327.36868476088
71,80324.77611189989,80327.06253849893,80327.36868476088
72,80324.77611189989,80327.06253849893,80327.36868476088
73,80324.77611189989,80327.03349385844,80327.36868476088
74,80324.77611189989,80327.01963128964,80327.36868476088
75,80324.77611189989,80326.9787758523,80327.16440757414
76,80324.77611189989,80326.89176783225,80327.0711260702
77,80324.77611189989,80326.87991627822,80327.0711260702
78,80324.77611189989,80326.86358613402,80327.0711260702
79,80324.77611189989,80326.76703363397,80327.0711260702
80,80324.77611189989,80326.76703363397,80327.0711260702
81,80324.77611189989,80326.69303375122,80327.0711260702
82,80323.94850601464,80326.4642971356,80326.55967679045
83,80323.94850601464,80326.41805585875,80326.55967679045
84,80323.94850601464,80326.32379046494,80326.24317139588
85,80323.94850601464,80326.19625320603,80326.24317139588
86,80323.94850601464,80326.19625320603,80326.24317139588
87,80323.94850601464,80326.10501391953,80326.24317139588
88,80323.94850601464,80326.04209268764,80326.24317139588
89,80323.62747339929,80326.0099894261,80326.24317139588
90,80323.62747339929,80326.0099894261,80326.24317139588
91,80323.62747339929,80326.0099894261,80326.24317139588
92,80323.62747339929,80326.0099894261,80326.24317139588
93,80323.62747339929,80326.0099894261,80326.24317139588
94,80323.62747339929,80326.0099894261,80326.24317139588
95,80323.62747339929,80326.0099894261,80326.24317139588
96,80323.62747339929,80326.0099894261,80326.24317139588
97,80323.62747339929,80325.95486008632,80326.24317139588
98,80323.62747339929,80325.95486008632,80326.24317139588
99,80323.62747339929,80325.95486008632,80326.24317139588
