generation,best_fitness,mean_fitness,median_fitness
0,3.8314428329467773,3.9097676277160645,3.9231643676757812
1,3.8314428329467773,3.9097676277160645,3.9231643676757812
2,3.8314428329467773,3.9092769740239026,3.9207106223778148
3,3.8314428329467773,3.9092769740239026,3.9207106223778148
4,3.8314428329467773,3.9092769740239026,3.9207106223778148
5,3.8314428329467773,3.8971748734437277,3.8948670758344743
6,3.7677298050942025,3.868903636064624,3.851485252380371
7,3.7677298050942025,3.856675846670361,3.834143896977059
8,3.611904600881886,3.835903104634511,3.834143896977059
9,3.611904600881886,3.832628510368867,3.834143896977059
10,3.611904600881886,3.832628510368867,3.834143896977059
11,3.611904600881886,3.82395214130671,3.8336393076500497
12,3.611904600881886,3.7946305158151197,3.8165561718968246
13,3.611904600881886,3.7946305158151197,3.8165561718968246
14,3.611904600881886,3.7946305158151197,3.8165561718968246
15,3.611904600881886,3.7946305158151197,3.8165561718968246
16,3.611904600881886,3.7796807108328934,3.8132489943039762
17,3.611904600881886,3.7796807108328934,3.8132489943039762
18,3.611904600881886,3.762557244474614,3.7925274091495678
19,3.611904600881886,3.739006345174487,3.7400624205123933
20,3.611904600881886,3.7261042061685963,3.7107223537151754
21,3.611904600881886,3.721975287131771,3.7107223537151754
22,3.571301365141075,3.6922995315578317,3.6624595883657816
23,3.571301365141075,3.6629519071326775,3.655620309109214
24,3.571301365141075,3.6460917400584663,3.647046944563908
25,3.571301365141075,3.6433350235575714,3.6379858029179393
26,3.571301365141075,3.63492368893993,3.632775584958774
27,3.571301365141075,3.623356983516735,3.6214215616701737
28,3.5381698735406393,3.591439831717544,3.5927011038352963
29,3.529084251610677,3.5704189961788906,3.545827259936145
30,3.529084251610677,3.564768480095983,3.545827259936145
31,3.522581986812885,3.554423172593727,3.5413062253272156
32,3.522581986812885,3.554423172593727,3.5413062253272156
33,3.522581986812885,3.550563033343292,3.5413062253272156
34,3.522581986812885,3.550563033343292,3.5413062253272156
35,3.494264673897732,3.545226452012963,3.5390448093848392
36,3.494264673897732,3.545226452012963,3.5390448093848392
37,3.494264673897732,3.5369496471053865,3.533427770210379
38,3.494264673897732,3.5358146941873385,3.533427770210379
39,3.494264673897732,3.5358146941873385,3.533427770210379
40,3.4890987765460832,3.5318161466808795,3.533427770210379
41,3.4890987765460832,3.5318161466808795,3.533427770210379
42,3.4890987765460832,3.5318161466808795,3.533427770210379
43,3.4771515246415636,3.52548417582432,3.5244831470132447
44,3.4771515246415636,3.524281305488097,3.5244831470132447
45,3.4771515246415636,3.524281305488097,3.5244831470132447
46,3.4771515246415636,3.5221061214248848,3.51496473683452
47,3.4771515246415636,3.5221061214248848,3.51496473683452
48,3.4771515246415636,3.5221061214248848,3.51496473683452
49,3.4675635802615017,3.5149183098222188,3.51496473683452
50,3.4675635802615017,3.514395898339258,3.5123526794197173
51,3.4675635802615017,3.5127665260381713,3.5123526794197173
52,3.4606674331000744,3.5111181168840226,3.5123526794197173
53,3.4606674331000744,3.5111181168840226,3.5123526794197173
54,3.4606674331000744,3.510717952979376,3.5123526794197173
55,3.4606674331000744,3.5099750966616563,3.5123526794197173
56,3.4606674331000744,3.5099750966616563,3.5123526794197173
57,3.4606674331000744,3.5099750966616563,3.5123526794197173
58,3.4606674331000744,3.5071873057207292,3.5123526794197173
59,3.4606674331000744,3.5062277859294717,3.50755508046343
60,3.4573709693186534,3.504469260966239,3.50755508046343
61,3.4573709693186534,3.5033167316497327,3.5017924338808997
62,3.4573709693186534,3.5033167316497327,3.5017924338808997
63,3.4573709693186534,3.50212014028934,3.4960084814206565
64,3.4573709693186534,3.50212014028934,3.4960084814206565
65,3.4573709693186534,3.50212014028934,3.4960084814206565
66,3.4573709693186534,3.50212014028934,3.4960084814206565
67,3.4573709693186534,3.50212014028934,3.4960084814206565
68,3.4573709693186534,3.5008493730629278,3.4960084814206565
69,3.4573709693186534,3.5008493730629278,3.4960084814206565
70,3.4573709693186534,3.5008493730629278,3.4960084814206565
71,3.4573709693186534,3.5008493730629278,3.4960084814206565
72,3.4573709693186534,3.5008493730629278,3.4960084814206565
73,3.4573709693186534,3.5008493730629278,3.4960084814206565
74,3.4573709693186534,3.5008493730629278,3.4960084814206565
75,3.4573709693186534,3.500466791308439,3.4960084814206565
76,3.4573709693186534,3.500466791308439,3.4960084814206565
77,3.4573709693186534,3.500466791308439,3.4960084814206565
78,3.4573709693186534,3.4996897169425005,3.4960084814206565
79,3.4573709693186534,3.4996897169425005,3.4960084814206565
80,3.4573709693186534,3.4996897169425005,3.4960084814206565
81,3.4573709693186534,3.4996897169425005,3.4960084814206565
82,3.4573709693186534,3.4996897169425005,3.4960084814206565
83,3.4573709693186534,3.4996897169425005,3.4960084814206565
84,3.4573709693186534,3.4996897169425005,3.4960084814206565
85,3.4573709693186534,3.4979527512962556,3.4960084814206565
86,3.4573709693186534,3.4979527512962556,3.4960084814206565
87,3.4573709693186534,3.4979527512962556,3.4960084814206565
88,3.4573709693186534,3.4979527512962556,3.4960084814206565
89,3.4573709693186534,3.4979527512962556,3.4960084814206565
90,3.4573709693186534,3.4979527512962556,3.4960084814206565
91,3.4573709693186534,3.4979527512962556,3.4960084814206565
92,3.4573709693186534,3.4979527512962556,3.4960084814206565
93,3.4573709693186534,3.4979527512962556,3.4960084814206565
94,3.4573709693186534,3.4979527512962556,3.4960084814206565
95,3.4573709693186534,3.4979527512962556,3.4960084814206565
96,3.4573709693186534,3.4979527512962556,3.4960084814206565
97,3.4573709693186534,3.496713735868025,3.4960084814206565
98,3.4573709693186534,3.496713735868025,3.4960084814206565
99,3.4573709693186534,3.496713735868025,3.4960084814206565
100,3.4573709693186534,3.496713735868025,3.4960084814206565
101,3.4573709693186534,3.496713735868025,3.4960084814206565
102,3.4573709693186534,3.496713735868025,3.4960084814206565
103,3.4573709693186534,3.4950916234242606,3.4960084814206565
104,3.4573709693186534,3.4943919536711823,3.4960084814206565
105,3.4573709693186534,3.4943919536711823,3.4960084814206565
106,3.4573709693186534,3.4943919536711823,3.4960084814206565
107,3.435277450022824,3.4902699977982805,3.4960084814206565
108,3.435277450022824,3.4902699977982805,3.4960084814206565
109,3.435277450022824,3.4902699977982805,3.4960084814206565
110,3.435277450022824,3.4902699977982805,3.4960084814206565
111,3.435277450022824,3.4902699977982805,3.4960084814206565
112,3.435277450022824,3.4902699977982805,3.4960084814206565
113,3.435277450022824,3.4902699977982805,3.4960084814206565
114,3.435277450022824,3.4901323318939914,3.4960084814206565
115,3.435277450022824,3.4901323318939914,3.4960084814206565
116,3.435277450022824,3.4885227995804007,3.4960084814206565
117,3.435277450022824,3.4879047849652407,3.4960084814206565
118,3.435277450022824,3.487719539641516,3.4960084814206565
119,3.435277450022824,3.487719539641516,3.4960084814206565
120,3.435277450022824,3.487719539641516,3.4960084814206565
121,3.435277450022824,3.487719539641516,3.4960084814206565
122,3.435277450022824,3.487506636109752,3.4960084814206565
123,3.435277450022824,3.487506636109752,3.4960084814206565
124,3.435277450022824,3.487506636109752,3.4960084814206565
125,3.435277450022824,3.487506636109752,3.4960084814206565
126,3.435277450022824,3.487506636109752,3.4960084814206565
127,3.435277450022824,3.4858834815160664,3.4960084814206565
128,3.435277450022824,3.4858834815160664,3.4960084814206565
129,3.435277450022824,3.4858834815160664,3.4960084814206565
