generation,best_fitness,mean_fitness,median_fitness
0,3.5593314161473555,3.7534747120950853,3.745450913586604
1,3.1624352217030283,3.4137837482887337,3.3999619369365566
2,2.91800349265483,3.085642209186866,3.1047136062422216
3,2.6867522454979995,2.869623150060578,2.9120591129490134
4,2.5795411753403568,2.7116039612688776,2.7318114966405163
5,2.5366528170976506,2.585408484778831,2.5817640237495696
6,2.5016267874749194,2.5304116881512178,2.528125500538963
7,2.4930882738483615,2.5128721918502186,2.5146577854053516
8,2.4894101951504806,2.5032532807638748,2.5010096067595673
9,2.4894101951504806,2.497075606157355,2.495162269781647
10,2.4718806933893025,2.489086877891343,2.4903187797479984
11,2.457200413288693,2.4730177068397654,2.4715329525489573
12,2.449967715705626,2.4608154251423513,2.4576037348003497
13,2.430935229648544,2.443971544865316,2.4422582055050968
14,2.4278540364946193,2.431956429144211,2.4302268672408798
15,2.424978138270554,2.427706715705628,2.427880324877345
16,2.4219272287909352,2.425095076720175,2.4248590228213023
17,2.421326344028412,2.4225069087543045,2.422613657987324
18,2.421243211466074,2.4219120203877234,2.421871764022122
19,2.4212291664691077,2.4215150995343757,2.421418221566468
20,2.420752268443995,2.4210927741063264,2.421092222693354
21,2.420690122191101,2.4209453024722967,2.420885028446865
22,2.420602969791418,2.4207909372041843,2.4207451200732018
23,2.4204252062480553,2.420683819617925,2.4206197060930745
24,2.4203442073087413,2.420523557590898,2.4204859995634505
25,2.4203079272201795,2.420445393372682,2.42037995220027
26,2.4202540361631866,2.4203618875503414,2.4203214681608896
27,2.420239222986759,2.420315173484167,2.420315318421857
28,2.420239222986759,2.4203009158250888,2.4202903629552783
29,2.420239222986759,2.420288324592555,2.4202775129944194
30,2.420231291481866,2.4202624184727513,2.4202524323835566
31,2.4202145089301195,2.4202502836530364,2.4202419471455916
32,2.42021097658839,2.4202377389653558,2.42022342454583
33,2.4202075905966507,2.4202210356144542,2.420220853642466
34,2.4202041590760683,2.420217463531178,2.420215411615708
35,2.420199006651892,2.42020936573128,2.4202083030268455
36,2.4201970453184427,2.4202053895792477,2.420205564919773
37,2.4201970453184427,2.420202810094729,2.4202021045079367
38,2.4201970453184427,2.420201098977582,2.420201281495372
39,2.420196050045679,2.420199556596235,2.4201995605084137
40,2.4201955986344967,2.4201982659482515,2.420197391756251
41,2.42019556000102,2.420197472357926,2.4201971962574462
42,2.42019556000102,2.4201970573786604,2.42019709702438
43,2.42019556000102,2.420196585131392,2.420196552432204
44,2.420194921730474,2.4201961898777657,2.420196206439741
45,2.420194748438725,2.4201955305332854,2.4201951922275726
46,2.4201942879046574,2.4201948972712604,2.42019463163382
47,2.4201938729822783,2.420194456580142,2.42019450987503
48,2.4201938729822783,2.420194271595866,2.420194181659307
49,2.420193753011674,2.420194022999008,2.4201939072181404
