generation,best_fitness,mean_fitness,median_fitness
0,3.5187978744506836,3.6667542457580566,3.6621341705322266
1,3.45200252532959,3.5477404594421387,3.5418834686279297
2,3.2407541275024414,3.3835461139678955,3.3805551528930664
3,3.064969062805176,3.2854232788085938,3.3179006576538086
4,2.9306745529174805,3.1385293006896973,3.16390323638916
5,2.958611488342285,3.076355457305908,3.0922622680664062
6,2.965970039367676,3.0567917823791504,3.0647802352905273
7,2.887650489807129,3.008157253265381,3.0413007736206055
8,2.859992027282715,2.9955878257751465,3.0246543884277344
9,2.7629823684692383,3.0035316944122314,3.0080690383911133
10,2.719334602355957,2.853591203689575,2.8371458053588867
11,2.7334909439086914,2.870565414428711,2.8811798095703125
12,2.568545341491699,2.7426071166992188,2.697877883911133
13,2.6097593307495117,2.715334415435791,2.670315742492676
14,2.6017885208129883,2.72955584526062,2.7463550567626953
15,2.6697301864624023,2.7181313037872314,2.706791877746582
16,2.535069465637207,2.698448657989502,2.6885881423950195
17,2.520195960998535,2.632708787918091,2.644423484802246
18,2.51058292388916,2.5961155891418457,2.5865325927734375
19,2.556645393371582,2.629098892211914,2.635939598083496
20,2.558060646057129,2.644235610961914,2.6472349166870117
21,2.560927391052246,2.621943712234497,2.6332521438598633
22,2.5089540481567383,2.62878155708313,2.597421646118164
23,2.463850975036621,2.5754153728485107,2.5885133743286133
24,2.445296287536621,2.584146499633789,2.5872907638549805
25,2.4002466201782227,2.536713123321533,2.5509414672851562
26,2.3745203018188477,2.479438304901123,2.4899911880493164
27,2.3594884872436523,2.469825267791748,2.464977264404297
28,2.263913154602051,2.412524461746216,2.423788070678711
29,2.23142147064209,2.380282163619995,2.3916759490966797
30,2.246748924255371,2.322033643722534,2.329850196838379
31,2.1983118057250977,2.294008255004883,2.290524482727051
32,2.2039384841918945,2.2718892097473145,2.2822046279907227
33,2.199021339416504,2.2943027019500732,2.3114519119262695
34,2.1546201705932617,2.3537399768829346,2.338168144226074
35,2.2026185989379883,2.3017001152038574,2.307497024536133
36,2.2600221633911133,2.3326938152313232,2.334902763366699
37,2.196009635925293,2.3219783306121826,2.3136844635009766
38,2.089381217956543,2.315523624420166,2.342593193054199
39,2.2313928604125977,2.3093421459198,2.324554443359375
40,2.108830451965332,2.261809825897217,2.284377098083496
41,2.2458810806274414,2.302947998046875,2.299184799194336
42,2.199070930480957,2.306267261505127,2.3047122955322266
43,2.160956382751465,2.2538936138153076,2.2516746520996094
44,2.0959768295288086,2.263711452484131,2.299053192138672
45,2.0966920852661133,2.2253403663635254,2.249094009399414
46,2.1399755477905273,2.2295711040496826,2.219449043273926
47,2.1384592056274414,2.2415435314178467,2.228860855102539
48,2.096371650695801,2.1987757682800293,2.203679084777832
49,2.0886850357055664,2.2048840522766113,2.1985979080200195
50,2.1362295150756836,2.189920425415039,2.170848846435547
51,2.1277456283569336,2.202592372894287,2.2120466232299805
52,2.1227941513061523,2.1868960857391357,2.2046947479248047
53,2.076601982116699,2.171905517578125,2.1742210388183594
54,2.06581974029541,2.140294313430786,2.133561134338379
55,2.048274040222168,2.151414394378662,2.162883758544922
56,1.9988088607788086,2.115238666534424,2.120088577270508
57,2.0322580337524414,2.1009929180145264,2.1095924377441406
58,2.039374351501465,2.1207504272460938,2.1170969009399414
59,2.0169382095336914,2.0959389209747314,2.075007438659668
60,1.9538774490356445,2.083754062652588,2.078394889831543
61,1.926447868347168,2.025585174560547,2.027475357055664
62,2.004593849182129,2.0388152599334717,2.0272140502929688
63,1.9920549392700195,2.0630574226379395,2.067633628845215
64,1.9802350997924805,2.0666661262512207,2.0660667419433594
65,1.9481821060180664,2.012746810913086,1.9968366622924805
66,1.9621992111206055,2.065048933029175,2.0656042098999023
67,1.9237852096557617,2.0281405448913574,2.039320945739746
68,1.9127988815307617,1.9726642370224,1.9592208862304688
69,1.903010368347168,1.9815723896026611,1.9705677032470703
70,1.8606939315795898,1.9282935857772827,1.916391372680664
71,1.846968650817871,1.9258182048797607,1.9229450225830078
72,1.8500299453735352,1.9268718957901,1.9322481155395508
73,1.8769769668579102,1.945081353187561,1.9398651123046875
74,1.871201515197754,1.9403483867645264,1.9083576202392578
75,1.8372869491577148,1.915842056274414,1.9057178497314453
76,1.8320093154907227,1.8978713750839233,1.8988780975341797
77,1.8699064254760742,1.9423824548721313,1.944706916809082
78,1.822617530822754,1.9143024682998657,1.911271095275879
79,1.819676399230957,1.9000705480575562,1.8943910598754883
80,1.8208398818969727,1.9097340106964111,1.907236099243164
81,1.817183494567871,1.9009689092636108,1.9071426391601562
82,1.7879362106323242,1.8570476770401,1.8528156280517578
83,1.7690057754516602,1.8380622863769531,1.8517255783081055
84,1.8223085403442383,1.880781888961792,1.8616104125976562
85,1.8129777908325195,1.9120357036590576,1.9094457626342773
86,1.764155387878418,1.8507072925567627,1.8522205352783203
87,1.7421140670776367,1.8033634424209595,1.7968873977661133
88,1.7329092025756836,1.808206558227539,1.808424949645996
89,1.689316749572754,1.8107879161834717,1.8029718399047852
90,1.7040319442749023,1.7858078479766846,1.7860832214355469
91,1.6755590438842773,1.7515361309051514,1.7499265670776367
92,1.669541358947754,1.7536976337432861,1.769124984741211
93,1.7065858840942383,1.7555475234985352,1.754572868347168
94,1.759383201599121,1.8007370233535767,1.7995843887329102
95,1.7410688400268555,1.8310387134552002,1.844801902770996
96,1.754624366760254,1.8044536113739014,1.8072023391723633
97,1.7333955764770508,1.7884414196014404,1.7900457382202148
98,1.7076425552368164,1.8077090978622437,1.7879858016967773
99,1.681178092956543,1.7932376861572266,1.8224334716796875
100,1.6642999649047852,1.7707433700561523,1.7830085754394531
101,1.6631174087524414,1.75453782081604,1.750823974609375
102,1.6399011611938477,1.7304102182388306,1.7390327453613281
103,1.6825494766235352,1.7444204092025757,1.7393674850463867
104,1.6493310928344727,1.7518465518951416,1.760025978088379
105,1.675694465637207,1.746649980545044,1.7325468063354492
106,1.6756067276000977,1.7528527975082397,1.7581186294555664
107,1.699955940246582,1.7697464227676392,1.7626495361328125
108,1.6666345596313477,1.7599194049835205,1.781057357788086
109,1.6926393508911133,1.7526960372924805,1.7332754135131836
110,1.6793336868286133,1.7575008869171143,1.7544755935668945
111,1.6575345993041992,1.7470964193344116,1.742990493774414
112,1.6504030227661133,1.7152875661849976,1.7131233215332031
113,1.6307554244995117,1.6816565990447998,1.6757545471191406
114,1.6502046585083008,1.706634283065796,1.697312355041504
115,1.6666498184204102,1.7290359735488892,1.7208614349365234
116,1.6480340957641602,1.6961084604263306,1.6915130615234375
117,1.636336326599121,1.6735718250274658,1.6741647720336914
118,1.6117982864379883,1.6785236597061157,1.6805171966552734
119,1.6092252731323242,1.670812964439392,1.6691036224365234
120,1.6034440994262695,1.6786458492279053,1.6715965270996094
121,1.5707616806030273,1.6458594799041748,1.6232147216796875
122,1.5935773849487305,1.6347023248672485,1.6146430969238281
123,1.5497255325317383,1.6159648895263672,1.6248102188110352
124,1.5248403549194336,1.59988272190094,1.5993261337280273
125,1.552170753479004,1.5928541421890259,1.5946941375732422
126,1.5746889114379883,1.6176073551177979,1.610215187072754
127,1.5441293716430664,1.6018975973129272,1.5945348739624023
128,1.5712900161743164,1.6119253635406494,1.6103734970092773
129,1.5490140914916992,1.5938036441802979,1.5915374755859375
130,1.5956048965454102,1.6176233291625977,1.6103382110595703
131,1.531895637512207,1.5888855457305908,1.5747690200805664
132,1.5377836227416992,1.5826199054718018,1.5871944427490234
133,1.5210390090942383,1.5668888092041016,1.5454816818237305
134,1.5298089981079102,1.555727243423462,1.5510082244873047
135,1.501420021057129,1.5536590814590454,1.5600404739379883
136,1.5199918746948242,1.5703071355819702,1.5668706893920898
137,1.507969856262207,1.5852422714233398,1.5904722213745117
138,1.5312223434448242,1.563315987586975,1.5632238388061523
