generation,best_fitness,mean_fitness,median_fitness
0,3.691171238163126,3.7714321279189362,3.771028002073772
1,3.500547011184658,3.5779895492732883,3.5545390620302606
2,3.2635869108969655,3.3560174840992807,3.3571521089307788
3,3.073365664711734,3.1509500084987203,3.1089584345195367
4,2.8826034167216297,2.9879901524839583,2.987926777990007
5,2.781374596476294,2.858583868841911,2.8614103883353477
6,2.7291425694568052,2.767352337945572,2.765979951927243
7,2.6549923236388087,2.694781160459679,2.7050558177369965
8,2.5971105952037274,2.6304934476006037,2.624009877339152
9,2.554933493742553,2.586504414905018,2.584522655730043
10,2.546278054383244,2.557241202509315,2.5556299222657644
11,2.5425064808358653,2.549529324975131,2.5489285104413697
12,2.5425064808358653,2.546493716283224,2.547196940022156
13,2.537587082444141,2.540293838496655,2.540055019480452
14,2.525268616829323,2.532839925662462,2.532691572724915
15,2.5222964535699224,2.5256990853954306,2.5249962952234726
16,2.5215778032066862,2.522769560164117,2.5227738793212233
17,2.5203874474355854,2.521479037593842,2.521120561393291
18,2.518899231154976,2.5200937445238996,2.5198799135674013
19,2.518203105168326,2.5187015682314446,2.5186685634664276
20,2.5178816085433913,2.5181217428086677,2.518077386044839
21,2.5177647080198224,2.5179669888773857,2.5179413835648057
22,2.517722938619045,2.517892505648826,2.517883532286794
23,2.517607439171393,2.517802350072468,2.5178280590610247
24,2.5175019521867523,2.5176295795455053,2.517597303990764
25,2.5173884562577844,2.517524035964593,2.5174842705017775
26,2.5173884562577844,2.5174586801341166,2.517468440385637
27,2.517328581912793,2.5173625258056846,2.5173529350378154
28,2.5173275599627556,2.5173513063312094,2.517347583067887
29,2.517318906036753,2.517342350652981,2.5173366186650292
30,2.517318906036753,2.517339024881334,2.5173295474389
31,2.5173164932947754,2.517330562443116,2.5173280859665845
32,2.5173164932947754,2.51732664743028,2.5173263783280437
33,2.5173164932947754,2.5173229725047017,2.517319903231441
34,2.5173141239189616,2.517318109178206,2.517316678758539
35,2.5173114586101097,2.517315358669766,2.5173133269487207
36,2.517310121621478,2.5173124443792725,2.5173108266524253
37,2.5173100013875005,2.5173119298525957,2.5173103626832583
38,2.517309754727361,2.5173112201399044,2.517310066190625
39,2.517309754727361,2.5173100648675826,2.5173099734077504
40,2.517309754727361,2.5173100070714347,2.517309857344014
41,2.517309754727361,2.517309946650153,2.517309795070917
42,2.517309754727361,2.5173098576841966,2.517309765423804
43,2.517309754727361,2.517309772650079,2.5173097645646103
44,2.517309754727361,2.517309770170726,2.5173097605906443
45,2.517309754727361,2.5173097645169857,2.5173097580801227
46,2.517309754727361,2.5173097598599714,2.517309758036705
47,2.517309753919506,2.5173097570705063,2.517309757216538
48,2.5173097535722353,2.5173097559300475,2.517309755935138
49,2.5173097534385076,2.5173097550100527,2.5173097550679437
50,2.51730975340643,2.5173097544736365,2.5173097542145446
51,2.51730975340643,2.517309754033234,2.5173097535545783
52,2.51730975340643,2.5173097540151033,2.5173097535545783
53,2.5173097532054602,2.5173097536213196,2.5173097534708266
54,2.5173097531820265,2.5173097535072295,2.517309753439687
55,2.517309753156781,2.517309753242442,2.5173097532184703
56,2.517309753156781,2.517309753219728,2.517309753203645
57,2.517309753156781,2.5173097532047186,2.5173097531878867
58,2.517309753156781,2.517309753200786,2.517309753184048
59,2.5173097531524466,2.517309753166216,2.5173097531625097
60,2.5173097531483504,2.5173097531597346,2.5173097531543207
61,2.5173097531452417,2.5173097531541666,2.5173097531481265
62,2.5173097531449327,2.517309753148767,2.5173097531465705
63,2.517309753143284,2.51730975314499,2.51730975314516
64,2.517309753143284,2.517309753143961,2.517309753143698
65,2.5173097531432167,2.5173097531437074,2.5173097531434565
66,2.517309753143213,2.517309753143518,2.5173097531433535
67,2.517309753143213,2.5173097531434054,2.5173097531433144
68,2.517309753143206,2.517309753143349,2.5173097531432806
69,2.5173097531431847,2.517309753143232,2.517309753143215
70,2.517309753143181,2.517309753143204,2.5173097531431883
71,2.5173097531431705,2.5173097531431887,2.517309753143183
72,2.5173097531431705,2.5173097531431856,2.5173097531431794
73,2.5173097531431705,2.5173097531431776,2.5173097531431776
74,2.5173097531431705,2.5173097531431754,2.517309753143174
75,2.5173097531431705,2.5173097531431736,2.517309753143174
76,2.5173097531431705,2.5173097531431727,2.517309753143174
77,2.5173097531431705,2.5173097531431727,2.5173097531431723
78,2.5173097531431705,2.5173097531431723,2.5173097531431705
79,2.5173097531431705,2.517309753143172,2.5173097531431705
80,2.5173097531431705,2.517309753143172,2.5173097531431705
81,2.5173097531431705,2.517309753143172,2.5173097531431705
82,2.5173097531431705,2.517309753143172,2.5173097531431705
83,2.5173097531431705,2.517309753143172,2.5173097531431705
84,2.5173097531431705,2.517309753143172,2.5173097531431705
85,2.5173097531431705,2.517309753143172,2.5173097531431705
86,2.5173097531431705,2.5173097531431714,2.5173097531431705
87,2.5173097531431705,2.5173097531431714,2.5173097531431705
88,2.5173097531431705,2.5173097531431714,2.5173097531431705
89,2.5173097531431705,2.5173097531431714,2.5173097531431705
90,2.5173097531431705,2.5173097531431714,2.5173097531431705
91,2.5173097531431705,2.5173097531431714,2.5173097531431705
92,2.5173097531431705,2.517309753143171,2.5173097531431705
93,2.5173097531431705,2.517309753143171,2.5173097531431705
94,2.5173097531431705,2.517309753143171,2.5173097531431705
95,2.5173097531431705,2.517309753143171,2.5173097531431705
96,2.5173097531431705,2.517309753143171,2.5173097531431705
97,2.5173097531431705,2.517309753143171,2.5173097531431705
98,2.5173097531431705,2.517309753143171,2.5173097531431705
99,2.5173097531431705,2.517309753143171,2.5173097531431705
100,2.5173097531431705,2.517309753143171,2.5173097531431705
101,2.5173097531431705,2.517309753143171,2.5173097531431705
102,2.5173097531431705,2.517309753143171,2.5173097531431705
103,2.5173097531431705,2.517309753143171,2.5173097531431705
104,2.5173097531431705,2.517309753143171,2.5173097531431705
105,2.5173097531431705,2.517309753143171,2.5173097531431705
106,2.5173097531431705,2.517309753143171,2.5173097531431705
107,2.5173097531431705,2.517309753143171,2.5173097531431705
108,2.5173097531431705,2.5173097531431705,2.5173097531431705
109,2.5173097531431705,2.5173097531431705,2.5173097531431705
110,2.5173097531431705,2.5173097531431705,2.5173097531431705
111,2.5173097531431705,2.5173097531431705,2.5173097531431705
112,2.5173097531431705,2.5173097531431705,2.5173097531431705
113,2.5173097531431705,2.5173097531431705,2.5173097531431705
114,2.5173097531431705,2.5173097531431705,2.5173097531431705
115,2.5173097531431705,2.5173097531431705,2.5173097531431705
116,2.5173097531431705,2.5173097531431705,2.5173097531431705
117,2.5173097531431705,2.5173097531431705,2.5173097531431705
118,2.5173097531431705,2.5173097531431705,2.5173097531431705
119,2.5173097531431705,2.5173097531431705,2.5173097531431705
120,2.5173097531431705,2.5173097531431705,2.5173097531431705
121,2.5173097531431705,2.5173097531431705,2.5173097531431705
122,2.5173097531431705,2.5173097531431705,2.5173097531431705
123,2.5173097531431705,2.5173097531431705,2.5173097531431705
124,2.5173097531431705,2.5173097531431705,2.5173097531431705
125,2.5173097531431705,2.5173097531431705,2.5173097531431705
126,2.5173097531431705,2.5173097531431705,2.5173097531431705
127,2.5173097531431705,2.5173097531431705,2.5173097531431705
128,2.5173097531431705,2.5173097531431705,2.5173097531431705
129,2.5173097531431705,2.5173097531431705,2.5173097531431705
130,2.5173097531431705,2.5173097531431705,2.5173097531431705
131,2.5173097531431705,2.5173097531431705,2.5173097531431705
132,2.5173097531431705,2.5173097531431705,2.5173097531431705
133,2.5173097531431705,2.5173097531431705,2.5173097531431705
134,2.5173097531431705,2.5173097531431705,2.5173097531431705
135,2.5173097531431705,2.5173097531431705,2.5173097531431705
136,2.5173097531431705,2.5173097531431705,2.5173097531431705
137,2.5173097531431705,2.5173097531431705,2.5173097531431705
138,2.5173097531431705,2.5173097531431705,2.5173097531431705
139,2.5173097531431705,2.5173097531431705,2.5173097531431705
140,2.5173097531431705,2.5173097531431705,2.5173097531431705
141,2.5173097531431705,2.5173097531431705,2.5173097531431705
142,2.5173097531431705,2.5173097531431705,2.5173097531431705
143,2.5173097531431705,2.5173097531431705,2.5173097531431705
144,2.5173097531431705,2.5173097531431705,2.5173097531431705
145,2.5173097531431705,2.5173097531431705,2.5173097531431705
146,2.5173097531431705,2.5173097531431705,2.5173097531431705
147,2.5173097531431705,2.5173097531431705,2.5173097531431705
148,2.5173097531431705,2.5173097531431705,2.5173097531431705
149,2.5173097531431705,2.5173097531431705,2.5173097531431705
150,2.5173097531431705,2.5173097531431705,2.5173097531431705
151,2.5173097531431705,2.5173097531431705,2.5173097531431705
152,2.5173097531431705,2.5173097531431705,2.5173097531431705
153,2.5173097531431705,2.5173097531431705,2.5173097531431705
154,2.5173097531431705,2.5173097531431705,2.5173097531431705
155,2.5173097531431705,2.5173097531431705,2.5173097531431705
156,2.5173097531431705,2.5173097531431705,2.5173097531431705
157,2.5173097531431705,2.5173097531431705,2.5173097531431705
158,2.5173097531431705,2.5173097531431705,2.5173097531431705
159,2.5173097531431705,2.5173097531431705,2.5173097531431705
160,2.5173097531431705,2.5173097531431705,2.5173097531431705
161,2.5173097531431705,2.5173097531431705,2.5173097531431705
162,2.5173097531431705,2.5173097531431705,2.5173097531431705
163,2.5173097531431705,2.5173097531431705,2.5173097531431705
164,2.5173097531431705,2.5173097531431705,2.5173097531431705
165,2.5173097531431705,2.5173097531431705,2.5173097531431705
166,2.5173097531431705,2.5173097531431705,2.5173097531431705
167,2.5173097531431705,2.5173097531431705,2.5173097531431705
168,2.5173097531431705,2.5173097531431705,2.5173097531431705
169,2.5173097531431705,2.5173097531431705,2.5173097531431705
170,2.5173097531431705,2.5173097531431705,2.5173097531431705
171,2.5173097531431705,2.5173097531431705,2.5173097531431705
172,2.5173097531431705,2.5173097531431705,2.5173097531431705
173,2.5173097531431705,2.5173097531431705,2.5173097531431705
174,2.5173097531431705,2.5173097531431705,2.5173097531431705
175,2.5173097531431705,2.5173097531431705,2.5173097531431705
176,2.5173097531431705,2.5173097531431705,2.5173097531431705
177,2.5173097531431705,2.5173097531431705,2.5173097531431705
178,2.5173097531431705,2.5173097531431705,2.5173097531431705
179,2.5173097531431705,2.5173097531431705,2.5173097531431705
180,2.5173097531431705,2.5173097531431705,2.5173097531431705
181,2.5173097531431705,2.5173097531431705,2.5173097531431705
182,2.5173097531431705,2.5173097531431705,2.5173097531431705
183,2.5173097531431705,2.5173097531431705,2.5173097531431705
184,2.5173097531431705,2.5173097531431705,2.5173097531431705
185,2.5173097531431705,2.5173097531431705,2.5173097531431705
186,2.5173097531431705,2.5173097531431705,2.5173097531431705
187,2.5173097531431705,2.5173097531431705,2.5173097531431705
188,2.5173097531431705,2.5173097531431705,2.5173097531431705
189,2.5173097531431705,2.5173097531431705,2.5173097531431705
190,2.5173097531431705,2.5173097531431705,2.5173097531431705
191,2.5173097531431705,2.5173097531431705,2.5173097531431705
192,2.5173097531431705,2.5173097531431705,2.5173097531431705
193,2.5173097531431705,2.5173097531431705,2.5173097531431705
194,2.5173097531431705,2.5173097531431705,2.5173097531431705
195,2.5173097531431705,2.5173097531431705,2.5173097531431705
196,2.5173097531431705,2.5173097531431705,2.5173097531431705
197,2.5173097531431705,2.5173097531431705,2.5173097531431705
198,2.5173097531431705,2.5173097531431705,2.5173097531431705
199,2.5173097531431705,2.5173097531431705,2.5173097531431705
