generation,best_fitness,mean_fitness,median_fitness
0,3436.9521484375,3749.50244140625,3701.7607421875
1,3436.9521484375,3749.50244140625,3701.7607421875
2,3436.9521484375,3749.50244140625,3701.7607421875
3,3436.9521484375,3749.50244140625,3701.7607421875
4,3436.9521484375,3749.50244140625,3701.7607421875
5,3436.9521484375,3749.50244140625,3701.7607421875
6,3436.9521484375,3749.50244140625,3701.7607421875
7,3436.9521484375,3749.50244140625,3701.7607421875
8,3436.9521484375,3749.50244140625,3701.7607421875
9,3436.9521484375,3749.50244140625,3701.7607421875
10,3436.9521484375,3749.50244140625,3701.7607421875
11,3436.9521484375,3749.50244140625,3701.7607421875
12,3436.9521484375,3749.50244140625,3701.7607421875
13,3436.9521484375,3749.50244140625,3701.7607421875
14,3436.9521484375,3749.50244140625,3701.7607421875
15,3436.9521484375,3749.50244140625,3701.7607421875
16,3436.9521484375,3749.50244140625,3701.7607421875
17,3436.9521484375,3749.50244140625,3701.7607421875
18,3436.9521484375,3749.50244140625,3701.7607421875
19,3436.9521484375,3749.50244140625,3701.7607421875
20,3436.9521484375,3749.50244140625,3701.7607421875
21,3436.9521484375,3749.50244140625,3701.7607421875
22,3436.9521484375,3749.50244140625,3701.7607421875
23,3436.9521484375,3749.50244140625,3701.7607421875
24,3436.952131761805,3749.502366496493,3701.7608642578125
25,3436.952131761805,3749.502366496493,3701.7608642578125
26,3436.952131761805,3749.502366496493,3701.7608642578125
27,3436.952131761805,3749.502366496493,3701.7608642578125
28,3436.952131761805,3749.502366496493,3701.7608642578125
29,3436.952131761805,3749.502366496493,3701.7608642578125
30,3436.952131761805,3749.502366496493,3701.7608642578125
31,3436.952131761805,3749.502366496493,3701.7608642578125
32,3436.952131761805,3749.502366496493,3701.7608642578125
33,3436.952131761805,3749.502366496493,3701.7608642578125
34,3436.952131761805,3749.502366496493,3701.7608642578125
35,3436.952131761805,3749.502366496493,3701.7608642578125
36,3436.952131761805,3749.502366496493,3701.7608642578125
37,3436.952131761805,3749.502366496493,3701.7608642578125
38,3436.952131761805,3749.502366496493,3701.7608642578125
39,3436.952131761805,3749.502366496493,3701.7608642578125
40,3436.952131761805,3749.502366496493,3701.7608642578125
41,3436.952131761805,3749.502366496493,3701.7608642578125
42,3436.952131761805,3749.502366496493,3701.7608642578125
43,3436.952131761805,3749.502366496493,3701.7608642578125
44,3436.952131761805,3749.502366496493,3701.7608642578125
45,3436.952131761805,3749.502366496493,3701.7608642578125
46,3436.952131761805,3749.502366496493,3701.7608642578125
47,3436.952131761805,3749.502366496493,3701.7608642578125
48,3436.952131761805,3749.502366496493,3701.7608642578125
49,3436.952131761805,3749.502366496493,3701.7608642578125
