generation,best_fitness,mean_fitness,median_fitness
0,3615.4775390625,4030.134765625,3977.80419921875
1,3615.4775390625,3999.251649686807,3977.8043212890625
2,3615.4775390625,3999.251649686807,3977.8043212890625
3,3615.4775390625,3999.251649686807,3977.8043212890625
4,3614.4561678372247,3973.341258492613,3977.8043212890625
5,3614.4561678372247,3959.8547132057442,3977.8043212890625
6,3614.4561678372247,3922.500930359798,3876.265581552255
7,3607.02561451774,3902.7272553839343,3872.432861328125
8,3607.02561451774,3902.7272553839343,3872.432861328125
9,3601.390778584183,3902.1637717905783,3872.432861328125
10,3601.390778584183,3902.1637717905783,3872.432861328125
11,3592.5086745602375,3899.9690224628794,3872.432861328125
12,3592.5086745602375,3899.33922189368,3872.432861328125
13,3592.5086745602375,3899.33922189368,3872.432861328125
14,3592.5086745602375,3899.33922189368,3872.432861328125
15,3592.5086745602375,3899.33922189368,3872.432861328125
16,3592.5086745602375,3899.33922189368,3872.432861328125
17,3592.5086745602375,3899.3073867671615,3872.432861328125
18,3592.5086745602375,3899.3073867671615,3872.432861328125
19,3592.5086745602375,3899.3073867671615,3872.432861328125
20,3592.5086745602375,3899.3073867671615,3872.432861328125
21,3592.5086745602375,3899.3073867671615,3872.432861328125
22,3592.5086745602375,3899.3073867671615,3872.432861328125
23,3592.5086745602375,3899.3073867671615,3872.432861328125
24,3592.5086745602375,3899.3073867671615,3872.432861328125
25,3592.5086745602375,3899.3073867671615,3872.432861328125
26,3592.5086745602375,3899.1262792322113,3872.432861328125
27,3592.5086745602375,3899.1262792322113,3872.432861328125
28,3592.5086745602375,3899.1262792322113,3872.432861328125
29,3592.5086745602375,3899.1262792322113,3872.432861328125
30,3590.6538970738748,3898.7798059675347,3872.432861328125
31,3588.9738028437355,3898.5008499935525,3872.432861328125
32,3586.8723828806915,3898.1409381369276,3872.432861328125
33,3586.1782929097008,3898.0434429133893,3872.432861328125
34,3585.9041986167595,3897.9797408848217,3872.432861328125
35,3585.7837282461824,3897.8216840452924,3872.432861328125
36,3585.580608670911,3897.7089445060965,3872.432861328125
37,3585.1943745043377,3897.6363417921993,3872.432861328125
38,3584.9763826230615,3897.5783365413868,3872.432861328125
39,3584.8356197909184,3897.5462520020556,3872.432861328125
40,3584.766100327711,3897.539300055735,3872.432861328125
41,3584.7315568323784,3897.5358457062016,3872.432861328125
42,3584.714339239802,3897.534123946944,3872.432861328125
43,3584.5371063214293,3897.494465689343,3872.432861328125
44,3584.2451549686157,3897.4426330480665,3872.432861328125
45,3583.9575245348806,3897.3883988330126,3872.432861328125
46,3583.785225822674,3897.3523567219368,3872.432861328125
47,3583.675064093073,3897.3150656519233,3872.432861328125
48,3583.519680951369,3897.2843418249963,3872.432861328125
49,3583.3915520446117,3897.264760966065,3872.432861328125
50,3583.3270121131363,3897.248836567536,3872.432861328125
51,3583.26199671605,3897.2342521906494,3872.432861328125
52,3583.223145511268,3897.2247930244253,3872.432861328125
53,3583.16918068003,3897.2175258202783,3872.432861328125
54,3583.1266717834615,3897.2063951390473,3872.432861328125
55,3583.079765638247,3897.196947852164,3872.432861328125
56,3583.030271264719,3897.187452509633,3872.432861328125
57,3582.986868744765,3897.1786310431953,3872.432861328125
58,3582.9522897084253,3897.1707931748124,3872.432861328125
59,3582.91777763286,3897.163647254587,3872.432861328125
60,3582.887285748866,3897.1570948129765,3872.432861328125
61,3582.8587979833233,3897.152407384776,3872.432861328125
62,3582.8445558048097,3897.1498769803393,3872.432861328125
63,3582.8338363299645,3897.1467143308896,3872.432861328125
64,3582.825658852399,3897.1447967701306,3872.432861328125
65,3582.820524945932,3897.1436821337497,3872.432861328125
66,3582.81624668869,3897.1425315192346,3872.432861328125
67,3582.8114355615908,3897.1415054335434,3872.432861328125
68,3582.8072400137544,3897.1408333217405,3872.432861328125
69,3582.805690565703,3897.140293311573,3872.432861328125
70,3582.8046232291563,3897.1400145375387,3872.432861328125
71,3582.8036197469446,3897.139809057536,3872.432861328125
72,3582.8029097081076,3897.139699607784,3872.432861328125
73,3582.8024673174914,3897.139599725825,3872.432861328125
74,3582.8020193154243,3897.1394973566944,3872.432861328125
75,3582.8016936739314,3897.139437017692,3872.432861328125
76,3582.801546472964,3897.139386545538,3872.432861328125
77,3582.801261406074,3897.139340009202,3872.432861328125
78,3582.801045658095,3897.1393014596556,3872.432861328125
79,3582.8009377846765,3897.139276804542,3872.432861328125
80,3582.8008163783165,3897.139241373986,3872.432861328125
81,3582.8006253688354,3897.1392092032756,3872.432861328125
82,3582.8004745761364,3897.1391776639925,3872.432861328125
83,3582.8002631578947,3897.1391404388137,3872.432861328125
84,3582.8000575438728,3897.1390989586043,3872.432861328125
85,3582.799927842563,3897.1390648700544,3872.432861328125
86,3582.7998463581407,3897.1390481404187,3872.432861328125
87,3582.799781137109,3897.139034747191,3872.432861328125
88,3582.7997167303274,3897.139024359693,3872.432861328125
89,3582.79967832668,3897.1390159626026,3872.432861328125
90,3582.7996496505716,3897.139008943044,3872.432861328125
91,3582.7996263822174,3897.139004008763,3872.432861328125
92,3582.7996089868484,3897.138999722766,3872.432861328125
93,3582.799593884869,3897.1389968653166,3872.432861328125
94,3582.7995847087223,3897.138994853916,3872.432861328125
95,3582.7995805765217,3897.1389935867146,3872.432861328125
96,3582.7995781470577,3897.138992824446,3872.432861328125
97,3582.799574663367,3897.1389921091054,3872.432861328125
98,3582.799570770658,3897.1389914786296,3872.432861328125
99,3582.799568824304,3897.1389911150545,3872.432861328125
100,3582.7995673171627,3897.1389906632735,3872.432861328125
101,3582.7995656343383,3897.1389902984242,3872.432861328125
102,3582.7995645573046,3897.1389901114476,3872.432861328125
103,3582.799563773177,3897.138989967295,3872.432861328125
104,3582.7995632558877,3897.13898984808,3872.432861328125
105,3582.799562729071,3897.1389897427243,3872.432861328125
106,3582.799562508394,3897.1389896600385,3872.432861328125
107,3582.799562271085,3897.138989612323,3872.432861328125
108,3582.799562102821,3897.138989578028,3872.432861328125
109,3582.7995620186894,3897.1389895555826,3872.432861328125
110,3582.799561953326,3897.1389895414322,3872.432861328125
111,3582.7995619036083,3897.138989534878,3872.432861328125
112,3582.799561878749,3897.138989528196,3872.432861328125
113,3582.79956186632,3897.1389895229936,3872.432861328125
114,3582.799561835177,3897.1389895164552,3872.432861328125
115,3582.7995617929887,3897.1389895090515,3872.432861328125
116,3582.7995617657048,3897.1389895037405,3872.432861328125
117,3582.7995617477645,3897.1389894991726,3872.432861328125
118,3582.799561720057,3897.138989493458,3872.432861328125
119,3582.799561691574,3897.138989487857,3872.432861328125
120,3582.799561653978,3897.1389894814142,3872.432861328125
121,3582.7995616128246,3897.1389894735476,3872.432861328125
122,3582.7995615829823,3897.1389894656777,3872.432861328125
123,3582.79956155864,3897.138989460477,3872.432861328125
124,3582.799561535917,3897.1389894563545,3872.432861328125
125,3582.7995615118175,3897.138989452321,3872.432861328125
126,3582.7995614799966,3897.1389894462554,3872.432861328125
127,3582.7995614597194,3897.1389894404465,3872.432861328125
128,3582.7995614369993,3897.138989436199,3872.432861328125
129,3582.7995614208326,3897.1389894331805,3872.432861328125
130,3582.7995614116553,3897.138989431517,3872.432861328125
131,3582.799561407066,3897.138989430331,3872.432861328125
132,3582.799561404696,3897.1389894296053,3872.432861328125
133,3582.799561403089,3897.1389894290965,3872.432861328125
134,3582.799561401077,3897.138989428695,3872.432861328125
135,3582.799561398667,3897.1389894283143,3872.432861328125
136,3582.7995613966364,3897.138989427848,3872.432861328125
137,3582.7995613936296,3897.1389894273016,3872.432861328125
138,3582.7995613910907,3897.1389894268273,3872.432861328125
139,3582.799561387784,3897.138989426168,3872.432861328125
140,3582.799561385022,3897.138989425633,3872.432861328125
141,3582.7995613823005,3897.138989425023,3872.432861328125
142,3582.7995613804264,3897.1389894246327,3872.432861328125
143,3582.799561379484,3897.1389894244116,3872.432861328125
144,3582.799561378533,3897.138989424202,3872.432861328125
145,3582.7995613779885,3897.138989424083,3872.432861328125
146,3582.79956137762,3897.138989423962,3872.432861328125
147,3582.7995613769153,3897.138989423848,3872.432861328125
148,3582.7995613762914,3897.1389894237304,3872.432861328125
149,3582.7995613756457,3897.1389894236027,3872.432861328125
