generation,best_fitness,mean_fitness,median_fitness
0,4994.86865234375,5943.455078125,5887.45703125
1,4997.87060546875,5831.1806640625,5810.08251953125
2,5332.42138671875,5733.37109375,5599.271484375
3,5550.66015625,5981.5283203125,5940.94921875
4,5522.8251953125,5993.4931640625,5920.6875
5,4807.0546875,5720.96044921875,5814.8466796875
6,5135.91015625,5692.28662109375,5645.2861328125
7,4303.51953125,5611.7607421875,5752.96728515625
8,5050.80859375,5587.65625,5565.99853515625
9,4768.90380859375,5414.56787109375,5445.74853515625
10,4993.49267578125,5393.8974609375,5334.8203125
11,4716.2685546875,5361.935546875,5481.59423828125
12,4612.48046875,5276.5107421875,5297.3876953125
13,4398.9814453125,5099.76708984375,5110.02099609375
14,4597.041015625,5168.36474609375,5145.30859375
15,4916.4443359375,5284.6630859375,5169.71484375
16,4883.3642578125,5336.24267578125,5288.19580078125
17,4821.7197265625,5349.740234375,5476.89453125
18,4846.1962890625,5447.16162109375,5502.4638671875
19,4888.724609375,5232.4658203125,5151.1513671875
20,4748.07958984375,5243.7216796875,5207.74951171875
21,4497.76953125,5080.6962890625,5015.84619140625
22,4434.45849609375,4819.091796875,4747.1259765625
23,4755.77197265625,5143.6669921875,5118.5
24,4224.3466796875,4875.28369140625,4818.0341796875
25,4149.9765625,4808.9248046875,4866.07421875
26,3910.5,4424.8134765625,4431.2490234375
27,4060.65185546875,4391.6005859375,4405.1650390625
28,3962.77734375,4526.5439453125,4625.599609375
29,4240.2626953125,4560.99462890625,4584.08984375
30,4514.85546875,4768.4208984375,4661.36279296875
31,4352.46484375,4779.90478515625,4818.8896484375
32,4106.1923828125,4763.9443359375,4843.0595703125
33,4665.134765625,4861.3388671875,4876.3935546875
34,4084.72265625,4616.6181640625,4687.3203125
35,4198.62646484375,4750.27197265625,4639.4248046875
36,4069.20703125,4627.330078125,4623.0234375
37,4018.903564453125,4560.71875,4577.0166015625
38,3901.0732421875,4379.015625,4367.9580078125
39,3788.8359375,4181.4892578125,4159.060546875
40,3957.35791015625,4377.6572265625,4336.0458984375
41,3936.817626953125,4302.1240234375,4248.36083984375
42,3854.8701171875,4269.310546875,4286.486328125
43,3811.78857421875,4153.4609375,4100.166015625
44,3567.64208984375,4042.013671875,3995.10693359375
45,3603.158447265625,3953.276611328125,3941.29638671875
46,3521.28173828125,3888.897705078125,3875.8662109375
47,3423.616455078125,3778.71630859375,3787.219970703125
48,3599.786376953125,3934.924560546875,3931.66552734375
49,3637.03662109375,3890.17626953125,3838.919677734375
50,3524.69384765625,3841.637451171875,3865.16259765625
51,3432.307861328125,3760.366455078125,3757.767822265625
52,3403.654296875,3848.473876953125,3855.222900390625
53,3233.74951171875,3644.67919921875,3579.82275390625
54,3547.307373046875,3705.784423828125,3663.0234375
55,3504.90283203125,3918.41015625,3858.982666015625
56,3636.4052734375,3885.79345703125,3844.50634765625
57,3661.99072265625,3838.737548828125,3760.50537109375
58,3726.57763671875,4078.180419921875,4040.316650390625
59,3678.697021484375,3968.692138671875,3957.59326171875
60,3689.70166015625,3969.40380859375,3929.306640625
61,3489.08251953125,3983.212890625,4004.0244140625
62,3485.29296875,3761.00927734375,3719.0380859375
63,3530.751708984375,3854.166015625,3865.612548828125
64,3579.081787109375,3820.797607421875,3775.20703125
65,3304.489013671875,3787.801513671875,3807.96630859375
66,3239.95751953125,3820.91259765625,3867.36669921875
67,3442.361083984375,3745.501953125,3689.14599609375
68,3527.689208984375,3824.545654296875,3827.70166015625
69,3425.483642578125,3712.063232421875,3644.193359375
70,3414.92724609375,3713.09521484375,3644.852783203125
71,3152.898681640625,3609.854248046875,3593.294677734375
72,3321.966796875,3556.061767578125,3507.029296875
73,3194.21044921875,3508.971435546875,3537.689697265625
74,3274.533203125,3512.614013671875,3534.55810546875
75,3262.0263671875,3702.236328125,3733.554443359375
76,3276.4111328125,3639.537109375,3578.912841796875
77,3196.59765625,3573.091064453125,3558.539794921875
78,3126.357421875,3489.266357421875,3537.762451171875
79,2876.30517578125,3421.672607421875,3474.306884765625
80,3015.97802734375,3420.748046875,3447.795654296875
81,3169.837890625,3473.752685546875,3428.52294921875
82,3153.95654296875,3477.02734375,3556.688232421875
83,3199.57177734375,3391.86865234375,3344.2587890625
84,3215.706787109375,3384.75830078125,3382.994140625
85,3041.62158203125,3540.216064453125,3589.787109375
86,3228.50439453125,3601.311767578125,3628.478759765625
87,3208.03759765625,3578.55224609375,3616.58056640625
88,2977.19970703125,3429.02978515625,3403.17431640625
89,3199.4619140625,3447.663330078125,3473.4736328125
90,3096.70751953125,3476.10595703125,3462.9853515625
91,3158.125732421875,3577.26708984375,3515.557861328125
92,3277.494140625,3604.721435546875,3602.0126953125
93,3158.3681640625,3405.70166015625,3436.290771484375
94,3256.35498046875,3493.546875,3537.431396484375
95,3348.64111328125,3606.62841796875,3681.732177734375
96,3176.63916015625,3622.229248046875,3605.6748046875
97,3386.05322265625,3596.55859375,3612.5888671875
98,3130.018310546875,3698.053955078125,3587.99755859375
99,3250.032470703125,3454.7265625,3457.095703125
