generation,best_fitness,mean_fitness,median_fitness
0,3318.153076171875,3711.64013671875,3661.33544921875
1,3318.153076171875,3711.64013671875,3661.33544921875
2,3318.153076171875,3711.64013671875,3661.33544921875
3,3318.153076171875,3711.64013671875,3661.33544921875
4,3318.153076171875,3711.64013671875,3661.33544921875
5,3318.153076171875,3711.64013671875,3661.33544921875
6,3318.153076171875,3711.64013671875,3661.33544921875
7,3318.153076171875,3711.64013671875,3661.33544921875
8,3318.153076171875,3711.64013671875,3661.33544921875
9,3318.153076171875,3711.64013671875,3661.33544921875
10,3318.153076171875,3711.64013671875,3661.33544921875
11,3318.153076171875,3711.64013671875,3661.33544921875
12,3318.153076171875,3711.64013671875,3661.33544921875
13,3318.153076171875,3711.64013671875,3661.33544921875
14,3318.153076171875,3711.64013671875,3661.33544921875
15,3318.153076171875,3711.64013671875,3661.33544921875
16,3318.153076171875,3711.64013671875,3661.33544921875
17,3318.153076171875,3711.64013671875,3661.33544921875
18,3318.153076171875,3711.2519186022873,3661.3355712890625
19,3318.153076171875,3711.2519186022873,3661.3355712890625
20,3318.153076171875,3711.2519186022873,3661.3355712890625
21,3318.153076171875,3711.2519186022873,3661.3355712890625
22,3318.153076171875,3711.2519186022873,3661.3355712890625
23,3318.153076171875,3693.1340611077976,3661.3355712890625
24,3318.153076171875,3693.1340611077976,3661.3355712890625
25,3318.153076171875,3693.1340611077976,3661.3355712890625
26,3318.153076171875,3686.1830068397294,3661.3355712890625
27,3318.153076171875,3686.1830068397294,3661.3355712890625
28,3318.153076171875,3686.1830068397294,3661.3355712890625
29,3267.415883397358,3576.3890981429163,3627.7474365234375
30,3267.415883397358,3570.2069820008483,3611.437319680286
31,2417.727873223408,3368.6754915923434,3377.5069580078125
32,2388.5875807636166,3224.508210892781,3265.7378049367867
33,2388.5875807636166,3121.8353494144235,3123.2342259904367
34,2381.9710639074847,2814.944678092509,2900.498770027275
35,2126.846903810113,2638.396923357415,2554.257692407474
36,2027.7150162487546,2515.0665579399088,2426.6576005782017
37,2027.7150162487546,2504.2341485385978,2426.6576005782017
38,2027.7150162487546,2431.3414665823493,2426.6576005782017
39,2027.7150162487546,2431.3414665823493,2426.6576005782017
40,2027.7150162487546,2431.3414665823493,2426.6576005782017
41,2027.7150162487546,2417.1371144664536,2426.6576005782017
42,2005.1128744483174,2404.963711530274,2426.6576005782017
43,2005.1128744483174,2328.763541801094,2396.622803379107
44,2005.1128744483174,2292.6392355017097,2321.7718877736197
45,2005.1128744483174,2240.8227734388265,2272.8826897928348
46,2005.1128744483174,2227.8532611529927,2272.8826897928348
47,2005.1128744483174,2227.8532611529927,2272.8826897928348
48,2005.1128744483174,2187.4384733827396,2160.921027411764
49,2005.1128744483174,2187.4384733827396,2160.921027411764
